window,miu,be,sig,a,p,LogL
1290,0.398774953,0.959360769,0.152386449,0.298939061,5.499998062,-9213.214709
1291,0.394932821,0.959559453,0.165863795,0.300870309,5.503191883,-9211.682577
1292,0.389802706,0.960020129,0.150832337,0.299558937,5.50929972,-9209.853811
1293,0.351487907,0.921113115,0.174502674,0.419327968,5.544072483,-9208.459908
1294,0.469591091,0.903532576,0.198177356,0.291545304,5.479075078,-9204.890312
1295,0.39079439,0.950293711,0.168688654,0.422045298,5.500373071,-9200.563888
1296,0.36911876,0.959975194,0.149998092,0.299993639,5.499942755,-9207.520062
1297,0.417569138,0.958868484,0.150012219,0.299456934,5.513756159,-9215.513092
1298,0.392163514,0.974291786,0.155517018,0.450057535,5.472398987,-9219.203499
1299,0.440121949,0.960698025,0.183224211,0.303209119,5.477546308,-9215.062866
1300,0.308002359,0.95978255,0.149983273,0.299944244,5.499498193,-9215.209464
1301,0.416855198,0.922871541,0.170786599,0.474719489,5.526074574,-9248.047978
1302,0.429915503,0.956100452,0.159030779,0.440923816,5.578144799,-9205.887836
1303,0.436225678,0.968752803,0.200077269,0.447097414,5.542646915,-9231.166501
1304,0.331712372,0.930742174,0.300281864,0.458549274,5.480971605,-9250.86182
1305,0.374742191,0.95156221,0.179081823,0.435231907,5.537860453,-9199.191279
1306,0.475383443,0.94742342,0.16392147,0.433075791,5.505851544,-9204.023597
1307,0.410055833,0.941758986,0.187295881,0.43631152,5.520164868,-9197.48194
1308,0.346412073,0.924376101,0.186820353,0.43752276,5.498927338,-9210.122019
1309,0.407026575,0.956031527,0.171175462,0.427493606,5.509879557,-9213.977888
1310,0.385447366,0.955013747,0.160539935,0.433031982,5.533248602,-9203.558866
1311,0.494092662,0.976948706,0.153468582,0.410647462,5.505232035,-9238.898662
1312,0.391019464,0.945135049,0.191514496,0.465744995,5.519075696,-9227.081663
1313,0.341278327,0.960769577,0.179798735,0.450185386,5.456293186,-9221.024409
1314,0.420470662,0.923891123,0.186117156,0.417556935,5.503554696,-9211.176073
1315,0.368277091,0.959976026,0.186558089,0.423046944,5.501183958,-9214.692904
1316,0.399126321,0.914218797,0.178525137,0.417665849,5.526008822,-9215.070696
1317,0.445675679,0.971159122,0.18655611,0.425157801,5.516565036,-9230.178945
1318,0.463594913,0.941608827,0.16594146,0.447054127,5.482656925,-9207.466653
1319,0.391407877,0.959186148,0.194618068,0.437968329,5.549677892,-9212.072189
1320,0.407863113,0.951777961,0.157751984,0.428947243,5.504430677,-9204.849784
1321,0.362175256,0.968936218,0.162833175,0.432536054,5.625464881,-9214.653343
1322,0.574067404,0.938835057,0.194971123,0.439714642,5.471347555,-9206.804819
1323,0.344693022,0.930923618,0.183165404,0.454334593,5.533984832,-9204.854607
1324,0.388377282,0.889702319,0.254721992,0.449257721,5.502172931,-9201.886381
1325,0.413931286,0.940017478,0.192898474,0.414883779,5.449052755,-9213.201595
1326,0.422171736,0.951257745,0.158985506,0.422763178,5.485406571,-9203.179735
1327,0.394085041,0.935924797,0.214861082,0.440089745,5.535476827,-9201.927572
1328,0.454034194,0.929567644,0.183435013,0.462321836,5.479778676,-9210.872378
1329,0.370422401,0.9599365,0.173982094,0.418790064,5.550007171,-9217.775005
1330,0.406259739,0.925764225,0.187966581,0.434303855,5.508085917,-9205.390341
1331,0.411839253,0.949411461,0.14802595,0.424592531,5.538012465,-9210.219391
1332,0.380057115,0.96111487,0.200915983,0.434203629,5.5221247,-9217.858306
1333,0.420680491,0.973045646,0.184339973,0.434788302,5.515914052,-9234.966981
1334,0.400152111,0.960022365,0.184752093,0.445785777,5.525790287,-9221.038874
1335,0.42273102,0.965920944,0.193223545,0.438432283,5.492534132,-9230.155461
1336,0.425608154,0.9599648,0.195265038,0.429156322,5.499900717,-9216.504453
1337,0.37467573,0.960534529,0.188467049,0.438577065,5.504138146,-9223.940126
1338,0.494060055,0.933263301,0.192058883,0.43912759,5.527655061,-9202.586796
1339,0.40330551,0.936389772,0.223962773,0.440918167,5.509951686,-9211.465615
1340,0.318110872,0.940503459,0.226014259,0.440087696,5.493197842,-9218.451772
1341,0.387806531,0.93652816,0.187444456,0.422667955,5.478489919,-9210.432792
1342,0.368569301,0.95957966,0.179185398,0.42767966,5.549892066,-9214.029789
1343,0.42548081,0.949667388,0.170287665,0.450631933,5.542988013,-9220.836144
1344,0.355096312,0.959194127,0.189216437,0.453737863,5.524957449,-9229.414127
1345,0.421377232,0.960904645,0.209369614,0.429687979,5.557001071,-9228.981414
1346,0.402122966,0.967775412,0.172150605,0.422654773,5.49513335,-9221.483957
1347,0.352654915,0.912454401,0.170405953,0.435569015,5.381306002,-9229.11026
1348,0.408422468,0.959958037,0.220094328,0.479595916,5.499881644,-9276.662138
1349,0.412227368,0.961727356,0.184089214,0.43024293,5.495904899,-9216.58121
1350,0.360061121,0.93418576,0.258565458,0.486155423,5.583848806,-9268.725791
1351,0.417729802,0.939474331,0.198358762,0.461854733,5.496222595,-9221.889862
1352,0.426587836,0.932221058,0.220565943,0.456672663,5.524918042,-9219.240632
1353,0.364119183,0.950494179,0.173151724,0.427338402,5.48198109,-9213.270958
1354,0.390200608,0.940288247,0.170195335,0.426660244,5.476474396,-9217.038775
1355,0.426325793,0.930639239,0.163013305,0.413561306,5.560175493,-9223.243511
1356,0.385030693,0.945815316,0.189300874,0.405992719,5.476635195,-9240.579574
1357,0.370621129,0.976561284,0.16018115,0.418676756,5.535820612,-9244.050501
1358,0.418214837,0.960018719,0.189753248,0.447481803,5.499906883,-9227.347891
1359,0.410756596,0.955828983,0.179010566,0.433395999,5.539082641,-9214.061719
1360,0.440288738,0.961830747,0.181490143,0.447932123,5.496847754,-9227.70451
1361,0.403670196,0.937076905,0.177847847,0.479414381,5.532862711,-9274.155616
1362,0.465470804,0.94663179,0.153747786,0.44695918,5.42981217,-9223.238398
1363,0.369865925,0.952517672,0.191546703,0.439870165,5.50518236,-9215.697267
1364,0.359168774,0.957717327,0.211980609,0.428584128,5.519262104,-9234.999119
1365,0.3938943,0.961323169,0.158017789,0.46806616,5.552274724,-9257.11879
1366,0.401381662,0.952341688,0.165533735,0.439019037,5.513181834,-9217.420633
1367,0.437851289,0.932281249,0.18604725,0.455420313,5.472417296,-9224.908946
1368,0.404705464,0.926529159,0.211767936,0.424527504,5.464498024,-9216.926287
1369,0.404918622,0.942376425,0.166170253,0.40583896,5.516853508,-9235.132078
1370,0.39274382,0.937374055,0.168715674,0.417276578,5.462984703,-9216.803794
1371,0.41060025,0.921994307,0.196593681,0.444582075,5.471191728,-9207.262877
1372,0.440952206,0.946449174,0.182620753,0.427502366,5.5553212,-9207.106379
1373,0.317552148,0.912983459,0.148456775,0.441038079,5.541584591,-9264.552871
1374,0.386353886,0.919214528,0.19455233,0.42478904,5.483771288,-9207.666647
1375,0.423931987,0.943000373,0.213065555,0.466412688,5.381750904,-9221.826038
1376,0.397919445,0.945234471,0.16940214,0.424014356,5.545588454,-9217.184438
1377,0.370075791,0.942895008,0.166304879,0.434582442,5.572918123,-9211.361919
1378,0.413696013,0.963099537,0.196961718,0.421243175,5.497315513,-9231.639899
1379,0.425853814,0.952052133,0.155181348,0.416551856,5.549801439,-9210.561924
1380,0.426554686,0.969313983,0.143035225,0.410752342,5.491876978,-9234.976489
1381,0.385078537,0.961090138,0.203611389,0.42496236,5.555007464,-9233.563849
1382,0.413635348,0.961467959,0.198452335,0.448012427,5.507208419,-9228.786112
1383,0.406242701,0.978191894,0.137774505,0.473410496,5.474887282,-9292.484267
1384,0.382140736,0.961367106,0.218362824,0.455626839,5.501877569,-9244.486454
1385,0.400604658,0.944615913,0.141622187,0.429187407,5.525380505,-9217.391822
1386,0.375712333,0.957243386,0.183265806,0.450682948,5.546541113,-9224.050379
1387,0.393459406,0.981022214,0.168934799,0.423116568,5.52539519,-9246.638297
1388,0.394896992,0.959914386,0.202622495,0.444302296,5.506222516,-9226.988834
1389,0.396929634,0.951407007,0.172189389,0.473772351,5.49534835,-9254.277902
1390,0.447367371,0.953067065,0.164615149,0.440061074,5.509297263,-9207.995315
1391,0.408060818,0.961714816,0.200590678,0.451069172,5.503521963,-9226.964066
1392,0.359784818,0.960000747,0.261237063,0.479444568,5.499863073,-9287.974572
1393,0.384288281,0.937919713,0.165788596,0.43005676,5.509850687,-9208.592447
1394,0.455787515,0.959975971,0.191215019,0.481789707,5.500422666,-9273.501777
1395,0.458692972,0.985316054,0.208356723,0.460148865,5.577135058,-9287.71482
1396,0.445846688,0.927918637,0.201440198,0.431964889,5.473964693,-9198.921437
1397,0.424464427,0.959991768,0.184741747,0.44571005,5.499952178,-9219.473712
1398,0.372981673,0.913500654,0.184830822,0.43363801,5.469899821,-9211.555686
1399,0.391536994,0.959645232,0.207088228,0.459594737,5.545691799,-9244.534042
1400,0.393809664,0.962352154,0.201539399,0.448729904,5.51758236,-9225.802723
1401,0.357767554,0.971980487,0.174653569,0.435173287,5.467358132,-9225.438529
1402,0.362057976,0.95815199,0.167897059,0.414615228,5.499575651,-9216.638985
1403,0.473424138,0.959574746,0.181025439,0.439911045,5.528474826,-9216.616985
1404,0.41171168,0.945901705,0.161079405,0.437694185,5.54073699,-9211.000448
1405,0.435478936,0.945281571,0.198926912,0.466945592,5.509231264,-9227.703031
1406,0.418272917,0.957060751,0.172322044,0.413623883,5.493734677,-9225.532181
1407,0.371805435,0.943651773,0.181932935,0.426889687,5.537204139,-9211.913251
1408,0.385945136,0.948570246,0.148852675,0.443982656,5.545837748,-9223.73358
1409,0.422863251,0.947584304,0.190403897,0.434797946,5.514865793,-9209.04587
1410,0.450630389,0.935143418,0.164841292,0.485772976,5.513554837,-9285.026838
1411,0.440755845,0.922118017,0.278088637,0.467241395,5.300205179,-9231.406869
1412,0.359779661,0.960006234,0.188213695,0.464899291,5.514577554,-9245.442424
1413,0.524007035,0.949409102,0.210646244,0.445460232,5.556753496,-9221.682387
1414,0.402446803,0.957668102,0.177773569,0.446351451,5.490833142,-9221.881559
1415,0.393724467,0.957802138,0.208490647,0.46688612,5.494608201,-9241.904522
1416,0.404853533,0.930165911,0.167158235,0.433851957,5.501883574,-9214.928244
1417,0.390528294,0.933005733,0.224206441,0.487657884,5.502371442,-9263.322119
1418,0.415980455,0.941779286,0.161052248,0.430644073,5.49048673,-9205.93571
1419,0.471639766,0.931232985,0.187962813,0.435724744,5.437844288,-9205.870328
1420,0.361058923,0.922762754,0.22313981,0.442626717,5.540695525,-9210.828982
1421,0.448332534,0.970739274,0.224862856,0.523240908,5.501216219,-9413.176645
1422,0.390798801,0.959966047,0.207463624,0.479032968,5.499904234,-9268.759407
1423,0.384638997,0.91374453,0.282042531,0.448073861,5.461441796,-9223.592052
1424,0.386654305,0.960064204,0.189213761,0.440585412,5.499948412,-9224.814581
1425,0.458543024,0.930647536,0.229706598,0.432791647,5.507908083,-9224.988415
1426,0.411967771,0.935883125,0.211071859,0.455573064,5.582438532,-9227.294824
1427,0.339057841,0.960001537,0.203462193,0.468176966,5.499949575,-9260.84248
1428,0.41412244,0.954739443,0.169117103,0.441776535,5.509069749,-9225.586855
1429,0.419560377,0.918161237,0.155780293,0.430779646,5.458513947,-9242.350675
1430,0.403751688,0.954875318,0.254063765,0.431705958,5.560258121,-9269.406174
1431,0.385587983,0.954729196,0.162824104,0.44063638,5.467090745,-9229.456637
1432,0.433847364,0.947019165,0.170724089,0.423667742,5.505517171,-9224.7054
1433,0.485324816,0.967290309,0.136772312,0.420581327,5.506274915,-9242.197138
1434,0.318557002,0.928343284,0.180637541,0.460836826,5.5226916,-9255.702507
1435,0.411706893,0.98402958,0.178611382,0.414874523,5.534014008,-9284.176812
1436,0.52469363,0.959943126,0.246670621,0.485427708,5.499839586,-9317.271738
1437,0.412244944,0.961168121,0.166539341,0.42858276,5.482169326,-9237.623177
1438,0.396419856,0.943061697,0.153313343,0.4950473,5.537066771,-9356.953419
1439,0.440001653,0.935210232,0.175934084,0.425230225,5.507891417,-9231.056805
1440,0.419642859,0.959310545,0.209175849,0.475946017,5.501286589,-9282.050093
1441,0.448326176,0.950447125,0.219198198,0.428835796,5.495236898,-9250.984208
1442,0.388100531,0.962890664,0.18633355,0.417832101,5.498710679,-9256.970231
1443,0.388043998,0.965843214,0.158524055,0.427036549,5.497998769,-9242.600848
1444,0.443615983,0.907379901,0.191319161,0.525470415,5.460936834,-9443.733212
1445,0.351493873,0.966069109,0.151142988,0.411852167,5.517937876,-9258.403195
1446,0.411267102,0.960975362,0.170074694,0.425174928,5.548406652,-9244.432165
1447,0.46891103,0.945904287,0.192262233,0.463198953,5.493191276,-9253.155237
1448,0.364339711,0.965792457,0.200076556,0.450423586,5.523891227,-9263.698152
1449,0.413632091,0.959416215,0.181453896,0.433521314,5.522184867,-9236.189561
1450,0.374398822,0.946762934,0.174884971,0.43409185,5.535625836,-9235.789009
1451,0.417734419,0.943418105,0.178324304,0.437457143,5.566720472,-9242.051059
1452,0.387535619,0.940684104,0.176676204,0.43842073,5.530603087,-9249.612289
1453,0.386097465,0.927138749,0.192156171,0.424282717,5.507566553,-9263.414027
1454,0.46553999,0.929555007,0.220655691,0.419423551,5.523491554,-9256.697325
1455,0.397982442,0.962723128,0.182066572,0.420580578,5.499503421,-9278.360035
1456,0.378631184,0.944625049,0.184479871,0.424305774,5.495283492,-9266.397352
1457,0.369252245,0.955221074,0.201212572,0.446861586,5.566443094,-9269.519948
1458,0.392916867,0.931746941,0.255274073,0.474825513,5.512970685,-9293.617155
1459,-0.067919414,0.989787051,0.15867823,0.447733451,5.669040439,-9343.362403
1460,0.368743362,0.955036487,0.176142456,0.41702942,5.549011414,-9283.8153
1461,0.357099906,0.960000521,0.197857517,0.479234905,5.499904411,-9332.388899
1462,0.396304533,0.950983919,0.170767809,0.43356803,5.501108275,-9274.450927
1463,0.395437888,0.953811437,0.178155641,0.433721512,5.582648728,-9274.537135
1464,0.445099037,0.960030191,0.197075069,0.471060669,5.50500827,-9317.379816
1465,0.414141437,0.951480798,0.205596827,0.444889579,5.438048969,-9274.163735
1466,0.327546876,0.938240213,0.222356781,0.43180631,5.411854916,-9264.827964
1467,0.362283924,0.908089929,0.208042553,0.444348512,5.452802755,-9272.610153
1468,0.389988481,0.866131705,0.274291952,0.449907099,5.411854753,-9272.342552
1469,0.510838359,0.942038997,0.171241595,0.43636633,5.501269507,-9268.525898
1470,0.441319329,0.960000558,0.208802825,0.446742643,5.499897788,-9291.211471
1471,0.425807286,0.934895922,0.187432644,0.433870363,5.502734537,-9278.414751
1472,0.406327663,0.960133024,0.201813811,0.433521902,5.507719447,-9283.832276
1473,0.342025792,0.958131452,0.182024054,0.411876789,5.528712866,-9285.6047
1474,0.515715949,0.937338641,0.21283681,0.425282158,5.46412496,-9276.103714
1475,0.355086948,0.93426332,0.219790916,0.443738405,5.4928016,-9270.301452
1476,0.408768356,0.960766825,0.199954728,0.43155098,5.498565619,-9289.016219
1477,0.390390016,0.954258443,0.211391313,0.452217705,5.492910943,-9291.650828
1478,0.443702833,0.959967364,0.219018492,0.482815054,5.499907951,-9351.22625
1479,0.491550415,0.890497962,0.256174784,0.448665785,5.485358027,-9268.000495
1480,0.363709597,0.919867573,0.275556418,0.425923353,5.507058409,-9290.33683
1481,0.397690253,0.930152426,0.176288662,0.431134877,5.529808566,-9279.742335
1482,0.39265638,0.950622463,0.170802306,0.424350559,5.520277524,-9271.280797
1483,0.394734303,0.979230003,0.16268047,0.452548897,5.443950488,-9313.344267
1484,0.410219736,0.960058546,0.18731465,0.431223601,5.49973367,-9283.040702
1485,0.467827267,0.947450405,0.162557718,0.429577976,5.524548047,-9273.465095
1486,0.407235608,0.94181893,0.152406506,0.447659017,5.508829645,-9290.845664
1487,0.398834133,0.960803293,0.189803357,0.435157834,5.501482465,-9277.386474
1488,0.382046355,0.949464326,0.178926463,0.411916964,5.501976459,-9283.387961
1489,0.407791845,0.961714423,0.174354054,0.433669136,5.501011945,-9284.57212
1490,0.53117961,0.915641094,0.21771273,0.446432414,5.507601476,-9276.001771
1491,0.449847993,0.960000512,0.194691321,0.503186245,5.531310196,-9416.336094
1492,0.403458554,0.940843554,0.206463368,0.428021241,5.496373727,-9275.274102
1493,0.377896868,0.929385946,0.163489874,0.402420844,5.512432628,-9315.792687
1494,0.430578931,0.959669282,0.174361958,0.441417976,5.499176384,-9290.444951
1495,0.371547875,0.961284793,0.172622673,0.431262846,5.517696056,-9287.790838
1496,0.438181646,0.951517091,0.221028839,0.438987324,5.549846549,-9289.262036
1497,0.418982712,0.956911059,0.221666773,0.435668482,5.556024901,-9291.810475
1498,0.468993659,0.923054293,0.28128138,0.457077063,5.46140077,-9294.15518
1499,0.434211865,0.963168906,0.227601044,0.449844321,5.547104501,-9312.406378
1500,0.40515582,0.944009921,0.164588339,0.41656465,5.515008475,-9289.325957
1501,0.434811259,0.852256486,0.284996657,0.437654393,5.43578739,-9263.864972
1502,0.392721718,0.947003857,0.16738832,0.427073644,5.559573059,-9263.091815
1503,0.453364904,0.957209657,0.148726117,0.384992787,5.493411154,-9312.677705
1504,0.389025892,0.959701032,0.1984143,0.436566753,5.514589379,-9267.321331
1505,0.255253394,0.826563338,0.26121316,0.403699495,5.67814533,-9354.048797
1506,0.388925301,0.94883226,0.191900969,0.415145837,5.526082621,-9260.78735
1507,0.385997927,0.971971988,0.186064099,0.411235496,5.514783763,-9285.992819
1508,0.317475075,0.950226076,0.187951932,0.410130683,5.461314536,-9278.116184
1509,0.484381858,0.959249692,0.230055296,0.435197833,5.530530019,-9278.74725
1510,0.358263363,0.896114603,0.229894653,0.4569327,5.382683231,-9260.722322
1511,0.397681966,0.946757585,0.18119254,0.448143446,5.438251569,-9255.318863
1512,0.434129076,0.965868341,0.177361831,0.4447779,5.496812513,-9272.650591
1513,0.424501045,0.955998011,0.172918505,0.431387947,5.499880865,-9262.095783
