window,miu,be,sig,a,LogL
2722,0.523489207,0.92793925,0.230780946,1.251139955,-9233.099646
2723,0.324524712,0.898680188,0.470954526,1.473511829,-9320.471698
2724,0.412007093,0.881117655,0.321097951,1.109914622,-9223.000678
2725,0.437937221,0.649314067,0.392087244,1.268288064,-9398.444627
2726,0.422424206,0.864666915,0.338578261,1.264462125,-9231.564394
2727,0.556447656,0.822678198,0.274573126,1.095074992,-9346.63844
2728,0.604671888,0.899733698,0.298930472,1.261953571,-9243.208611
2729,0.447184892,0.830124774,0.367940434,1.253067441,-9249.78463
2730,0.401012703,0.826396935,0.347341174,1.092504453,-9296.851496
2731,0.375494956,0.919016191,0.285185675,1.012484499,-9346.860106
2732,0.508759929,0.867961816,0.138101674,1.053077684,-9534.278244
2733,0.580081892,0.86546152,0.313449232,1.110322177,-9281.812961
2734,0.577811442,0.987239264,0.213515716,1.184300065,-9305.081643
2735,0.550463174,0.900010073,0.311250642,1.488551598,-9411.27849
2736,0.530045735,0.949556694,0.209074031,1.142461632,-9257.599778
2737,0.414755082,0.864765877,0.300921675,1.051622112,-9311.25259
2738,0.455406603,0.735285331,0.22662554,1.11611952,-9569.592274
2739,0.34140063,0.825456009,0.320604242,1.151794562,-9282.14979
2740,0.530618259,0.792735941,0.528491028,1.620603058,-9391.628703
2741,0.483065618,0.825480127,0.491574133,1.559185342,-9376.585449
2742,0.329281,0.92576366,0.354295557,1.135432984,-9302.321136
2743,0.549002902,0.911918747,0.298173257,1.172536371,-9247.771972
2744,0.446832548,0.778998283,0.376987479,1.110343386,-9316.558754
2745,0.324328409,0.806385986,0.428907928,1.401756163,-9261.636197
2746,0.572444857,0.928343563,0.352740556,1.160140961,-9289.995187
2747,0.495667222,0.883688306,0.265654938,1.095377883,-9276.620811
2748,0.517463728,0.977465951,0.257265588,1.231691843,-9323.772677
2749,0.611517657,0.899369424,0.418471118,1.480395299,-9373.364074
2750,0.310271063,0.815482283,0.437337373,1.231271275,-9255.910277
2751,0.071336457,0.916167582,0.355487778,1.367295375,-9336.238048
2752,0.293037713,0.889579018,0.273358882,1.103054992,-9274.101716
2753,0.444010416,0.916734966,0.299781288,1.147509383,-9244.888696
2754,0.493209003,0.889981072,0.404426835,1.182402205,-9282.189165
2755,0.24991632,0.988819028,0.122725378,1.052297692,-9374.194846
2756,0.727034301,0.881894477,0.301394494,1.418309193,-9374.053067
2757,0.423332078,0.845715982,0.348256048,1.169202002,-9250.822429
2758,0.370670085,0.930618505,0.472276875,1.378167307,-9396.817394
2759,0.513084838,0.908328753,0.323460482,1.540303609,-9446.384991
2760,0.475298406,0.735587743,0.489490576,1.355280858,-9289.731223
2761,0.335945559,0.766513455,0.454272902,1.328090112,-9265.463705
2762,0.387299034,0.899708512,0.266490342,1.05810862,-9292.054469
2763,0.495230331,0.855621151,0.175029647,1.09782622,-9455.878207
2764,0.461966009,0.914896543,0.350394308,1.055322657,-9350.057777
2765,0.45366912,0.928017038,0.379813544,1.427931041,-9346.805427
2766,0.528235726,0.863399675,0.401544513,1.234906822,-9260.312673
2767,0.371516409,0.900009292,0.299969025,1.49959426,-9435.744424
2768,0.281789432,0.899779744,0.454489303,1.481058471,-9372.279513
2769,0.129874797,0.7465156,0.450474756,1.197230783,-9337.609241
2770,0.328795216,0.696722933,0.426256917,1.356816861,-9343.547763
2771,0.463053107,0.875772071,0.370893569,1.113879805,-9296.58817
2772,0.527677655,0.834757005,0.393850861,1.063291901,-9355.412785
2773,0.722441894,0.854682667,0.386511608,1.509154744,-9403.997491
2774,0.476694586,0.840524969,0.278531911,1.06759457,-9331.190859
2775,0.261730074,0.859163846,0.275885652,1.149932602,-9288.256481
2776,0.569285025,0.813022258,0.52832344,1.361646215,-9307.362876
2777,0.495000949,0.793575208,0.378032716,1.334492364,-9289.263493
2778,0.315178004,0.822484767,0.35525468,1.330346855,-9260.00413
2779,0.445873175,0.913177267,0.322237621,1.509223475,-9480.945696
2780,0.401604633,0.920368897,0.25445063,1.136518095,-9256.759666
2781,0.539832063,0.853639721,0.326948679,0.988133065,-9418.358226
2782,0.387814097,0.865071322,0.269267675,1.059313314,-9330.762875
2783,0.5806826,0.879719825,0.28170705,1.35447901,-9334.581308
2784,0.348855306,0.900008599,0.327306724,1.498317867,-9440.19188
2785,0.284919084,0.780719714,0.703860578,1.52549306,-9400.801242
2786,0.464339362,0.862864832,0.221480078,0.942926872,-9489.060576
2787,0.416354774,0.865823209,0.252445472,1.225458096,-9292.161669
2788,0.226290106,0.916286247,0.348955985,1.101780371,-9331.218663
2789,0.431774441,0.899778572,0.299603014,1.499409814,-9420.136865
2790,0.360530983,0.884596785,0.399673047,1.347693738,-9299.627692
2791,0.415177668,0.889156341,0.416636983,1.493971377,-9389.446666
2792,0.481990389,0.896858081,0.556586516,1.485934323,-9433.875939
2793,0.273526486,0.90023477,0.341847468,1.490193582,-9398.076712
2794,0.509719816,0.79753573,0.428798049,1.270476731,-9288.795497
2795,0.492772441,0.936078519,0.209431125,1.144510914,-9265.811265
2796,0.056965541,0.941465307,0.255169457,1.22485412,-9312.789167
2797,0.297472343,0.922164051,0.342175645,1.189076748,-9288.049613
2798,0.37028442,0.848617308,0.245580224,1.02301476,-9400.462137
2799,0.426376305,0.851727561,0.281452968,1.114372804,-9302.808957
2800,0.428624184,0.900075241,0.268551448,1.153008,-9269.50524
2801,0.292233962,0.921551891,0.313126039,1.200487529,-9278.651249
2802,0.466372875,0.855988426,0.379381341,1.198781247,-9274.027044
2803,0.485378477,0.833667004,0.499111387,1.277016309,-9312.118864
2804,0.57213811,0.876310882,0.404197154,1.294841591,-9298.342757
2805,0.380303085,0.899788321,0.422930184,1.492219813,-9388.759161
2806,0.431317135,0.786544677,0.440131427,1.353214012,-9277.62035
2807,0.572766206,0.900008221,0.299972596,1.484962861,-9445.082722
2808,0.608613004,0.899449303,0.319685216,1.470491905,-9406.642667
2809,0.306281467,0.89741242,0.438536358,1.345509378,-9322.071913
2810,0.407124637,0.945599853,0.467277298,1.3515778,-9425.432746
2811,0.440167755,0.80496651,0.288934707,1.084261049,-9367.346822
2812,0.465825457,0.809502296,0.393253919,1.297462381,-9276.123672
2813,0.393830563,0.90635778,0.297286624,1.242256916,-9261.034225
2814,0.550496429,0.879752907,0.370955094,1.218010687,-9277.505733
2815,0.354290667,0.900722803,0.310851194,1.507598093,-9446.901154
2816,0.328402655,0.701048229,0.487406773,1.373440627,-9313.110645
2817,0.353125207,0.914722459,0.291755153,1.042618198,-9340.555973
2818,0.689942447,0.899980349,0.481411523,1.440786718,-9405.166925
2819,0.320169236,0.899421462,0.40120044,1.492715774,-9381.303303
2820,0.67586097,0.837724198,0.530892215,1.440753663,-9373.886261
2821,0.483543139,0.902238932,0.293664177,1.493334874,-9466.914324
2822,0.61513519,0.898258409,0.301143151,1.478508979,-9448.343446
2823,0.157989396,0.824144678,0.410427233,1.342940787,-9301.986329
2824,0.477883487,0.923571858,0.332807076,1.203639048,-9297.304686
2825,0.417008535,0.820921588,0.242004148,0.976302607,-9484.965153
2826,0.555209487,0.989785335,0.18527963,1.08206969,-9382.631851
2827,0.367490079,0.750250767,0.488727134,1.461867782,-9307.02156
2828,0.472801237,0.830917431,0.332212104,1.33538327,-9308.446805
2829,0.227804145,0.906223853,0.258352964,1.459880699,-9495.450356
2830,0.410671537,0.905760223,0.374149537,1.562768145,-9517.576137
2831,0.453454908,0.8517129,0.231885362,1.024111697,-9397.148177
2832,0.455436915,0.887750115,0.326253918,1.024650076,-9370.534401
2833,0.518681423,0.900008455,0.299971818,1.492932384,-9441.891756
2834,0.424031648,0.879734578,0.286943136,1.156293251,-9268.984033
2835,0.210379687,0.939997284,0.16854883,0.995557031,-9395.659413
2836,0.500881044,0.894666085,0.282234616,1.488561154,-9473.479598
2837,0.387944483,0.900010201,0.299965998,1.499927329,-9445.423239
2838,0.312619856,0.910825277,0.2927627,1.519115514,-9522.328419
2839,0.288515753,0.877005002,0.497035206,1.485019416,-9385.584295
2840,0.523106225,0.965575844,0.396623695,1.24665054,-9405.686765
2841,0.463614786,0.958141726,0.248642904,1.244002558,-9305.796591
2842,0.353497798,0.801567347,0.390200605,1.113212379,-9334.004739
2843,0.284545246,0.919163766,0.366130504,1.221253038,-9312.361963
2844,0.449339042,0.883404737,0.305384567,1.274749335,-9274.941534
2845,0.774392306,0.878558823,0.424745747,1.195752111,-9347.252354
2846,0.483145835,0.795987649,0.336167466,1.232802437,-9322.833703
2847,0.339678446,0.894837183,0.215236184,1.218984833,-9323.914124
2848,0.528328482,0.951628923,0.388620381,1.36242769,-9405.293942
2849,0.544748612,0.900010284,0.29996572,1.489468462,-9458.091502
2850,0.353523133,0.853304073,0.395372665,1.227843178,-9274.843375
2851,0.43098847,0.874030339,0.430495475,1.501576359,-9388.379421
2852,0.610242544,0.915553387,0.308646073,1.148657967,-9292.006183
2853,0.41588634,0.877057672,0.226616613,1.049558886,-9352.850267
2854,0.589121785,0.866457119,0.194652175,0.935574781,-9544.090201
2855,0.460212614,0.900008266,0.299972446,1.498185574,-9441.295525
2856,0.371014476,0.890346009,0.288601394,1.508333042,-9498.035983
2857,0.269810268,0.861640017,0.395799213,0.954517639,-9530.447442
2858,0.415356177,0.951783367,0.139015544,1.121507142,-9345.38038
2859,0.506648153,0.836970853,0.405351029,1.265074202,-9276.882579
2860,0.238058488,0.899796103,0.30703207,1.486775281,-9467.840886
2861,0.545951092,0.900389075,0.299847499,1.490011722,-9458.578499
2862,0.393438046,0.859532686,0.373970742,1.278740999,-9269.764883
2863,0.528107211,0.878172393,0.333020908,1.30172394,-9287.681887
2864,0.454087202,0.827017952,0.366195593,1.268102743,-9277.648507
2865,0.575809562,0.806533024,0.466720889,1.241164672,-9318.211054
2866,0.245883054,0.858012577,0.303531879,1.034412945,-9376.885766
2867,0.306748687,0.900004502,0.299984994,0.947450996,-9481.192745
2868,0.527374111,0.95832622,0.301058925,1.054637267,-9386.844392
2869,0.416616815,0.894792727,0.296824749,1.503455521,-9495.169392
2870,0.277685929,0.931999161,0.382109779,1.456762733,-9418.891746
2871,0.445366836,0.900295567,0.300522982,0.931716338,-9508.658379
2872,0.461415226,0.784822331,0.521081081,1.390266999,-9324.146148
2873,0.498961853,0.941086809,0.371158791,1.374209461,-9378.451511
2874,0.49667291,0.898206615,0.297685172,1.497279636,-9483.62241
2875,0.547234327,0.900008526,0.29997158,1.489101639,-9453.3595
2876,0.416110041,0.903946749,0.429532162,1.500744048,-9455.30868
2877,0.063436318,0.817512508,0.414303545,1.237913795,-9342.117899
2878,0.393428306,0.892209347,0.28626927,1.281750082,-9306.72421
2879,0.105578566,0.878074161,0.346707433,1.383039887,-9374.340359
2880,0.397951314,0.808202371,0.379304653,1.482741267,-9398.720714
2881,0.629713364,0.852114725,0.425640251,1.297739223,-9317.075138
2882,0.47515566,0.918124435,0.178729226,1.183835136,-9342.506814
2883,0.211778306,0.834890726,0.406746949,1.162880457,-9316.761881
2884,0.483066728,0.904018005,0.244105366,1.158951151,-9282.908563
2885,0.336659505,0.729050614,0.491945467,1.268048914,-9308.3797
2886,0.499267169,0.940148009,0.273953906,1.212190359,-9284.696257
2887,0.265435632,0.883799923,0.297268573,1.205094788,-9286.331939
2888,0.460595562,0.879007515,0.269166457,1.138533893,-9295.660417
2889,0.418808116,0.928807318,0.14840232,0.968949131,-9452.512058
2890,0.80356545,0.943462444,0.341161511,1.355953188,-9372.95571
2891,0.3463383,0.900003969,0.29998677,0.917260032,-9533.606833
2892,0.33285482,0.880939839,0.279243279,1.077598081,-9325.347933
2893,0.365024304,0.80300085,0.384580231,1.217112608,-9293.16868
2894,0.355110998,0.900008934,0.299970222,1.49899198,-9506.450094
2895,0.449964253,0.94787824,0.178165641,1.029416383,-9342.469065
2896,0.522383539,0.789695865,0.338955978,1.278573224,-9348.937698
2897,0.446445905,0.900596315,0.422132983,1.496423567,-9417.811119
2898,0.520186644,0.75953365,0.307468181,1.139430253,-9420.406091
2899,0.485808134,0.899211002,0.395592867,1.495965464,-9414.842785
2900,0.458671996,0.837876561,0.35523809,1.207424404,-9288.877111
2901,0.468838452,0.897041293,0.300795786,1.503904929,-9472.581917
2902,0.925402125,0.916138172,0.27627204,1.267185986,-9373.989782
2903,0.417418196,0.903598401,0.339202963,1.504804646,-9463.06871
2904,0.510103141,0.910819601,0.348266715,1.18855937,-9299.704169
2905,0.575762259,0.900009913,0.299966956,1.484432642,-9460.923573
2906,0.423912369,0.89363003,0.349528012,1.505833997,-9442.539097
2907,0.440127472,0.944747434,0.228422421,1.167720736,-9292.426128
2908,0.399507542,0.847921707,0.271030831,1.059941845,-9360.210213
2909,0.417324203,0.899286069,0.355044453,1.498778512,-9425.44842
2910,0.307808742,0.883361142,0.231467105,1.081148774,-9354.234133
2911,0.311996052,0.901789588,0.329861503,1.503860434,-9448.519703
2912,0.281943257,0.752975207,0.487282633,1.225893826,-9319.550822
2913,0.667864152,0.968710303,0.27260413,1.183874428,-9334.632309
2914,0.433383443,0.931012417,0.268169141,1.150058054,-9281.602676
2915,0.611702701,0.960680309,0.145689023,1.102102074,-9356.472807
2916,0.677937586,0.847786841,0.453869296,1.246980013,-9351.593566
2917,0.474457569,0.821916322,0.383765352,1.237149456,-9290.629
2918,0.382022305,0.746389765,0.491392527,1.325293708,-9307.648214
2919,0.525339527,0.922983226,0.413885901,1.307940961,-9356.022623
2920,0.477208182,0.908279263,0.272381459,1.49764801,-9557.806232
2921,0.560083185,0.84700229,0.504142219,1.456242956,-9379.52494
2922,0.524460749,0.892882676,0.433314154,1.482426894,-9415.906239
2923,0.3239803,0.958273546,0.164845246,0.928823373,-9480.064544
2924,0.476728605,0.900008438,0.299971872,1.497052015,-9496.234199
2925,0.421293647,0.885606018,0.298358178,1.508634966,-9507.174117
2926,0.557690112,0.835097687,0.278815359,1.096150751,-9375.209939
2927,0.450148647,0.865331214,0.523674133,1.178868023,-9415.85275
2928,0.365824984,0.872670943,0.315175427,1.215910655,-9294.027811
2929,0.395115796,0.897655431,0.322678956,0.967137478,-9470.775866
2930,0.70376865,0.874866567,0.232777223,1.034217369,-9434.358573
2931,0.122454428,0.84801333,0.29217576,1.25411484,-9384.693935
2932,0.568724058,0.896262992,0.41897381,1.200985682,-9349.831559
2933,0.514682028,0.899814036,0.308141721,1.493368869,-9485.607964
2934,0.404738012,0.795892177,0.363980895,1.459921384,-9438.089607
2935,0.579294607,0.900009761,0.33464451,1.483185323,-9480.379825
2936,0.419857439,0.941920641,0.177494086,1.085103071,-9337.029107
2937,0.33396928,0.798049244,0.478569022,1.425496872,-9341.752936
2938,0.136331442,0.88437764,0.372510653,1.504589185,-9461.090428
2939,0.388200222,0.900032379,0.383970279,1.497111741,-9447.315372
2940,0.44154801,0.834981404,0.256552626,1.086109647,-9385.719038
2941,0.649053793,0.759635232,0.308266744,1.269188668,-9517.244436
2942,0.451115338,0.910511656,0.169404754,1.042454251,-9393.94427
2943,0.590399017,0.885330229,0.205313937,0.967546395,-9478.412682
2944,0.547750557,0.86157162,0.416458414,1.242223735,-9316.799912
2945,0.511743161,0.900010509,0.31281251,1.49365452,-9493.033735
2946,0.368509793,0.73699297,0.413178471,1.061090917,-9430.154421
2947,0.453931038,0.907136593,0.341395799,1.300474748,-9318.62734
2948,0.416797923,0.91067368,0.316576161,1.004611947,-9413.366743
2949,0.476790193,0.876336512,0.307492467,1.499687852,-9461.437907
2950,0.421893079,0.919860067,0.261066131,1.315302275,-9351.806286
2951,0.635282875,0.852588619,0.360582461,1.438068852,-9402.825148
2952,0.639726232,0.945198076,0.302094861,1.230225965,-9334.94333
2953,0.434113846,0.982301553,0.151361667,1.053903898,-9387.348975
2954,0.456994205,0.899998791,0.299963222,1.49835805,-9480.653503
2955,0.551182901,0.948862046,0.273044062,1.206979954,-9318.126359
2956,0.40264524,0.900009569,0.299968104,1.499996501,-9518.142763
2957,0.312503778,0.901863536,0.519784836,1.383372555,-9431.360762
2958,0.544775039,0.922988907,0.378304107,1.131845341,-9365.831819
2959,0.544724645,0.900009248,0.299969175,1.489471968,-9493.196656
2960,0.43658122,0.899781944,0.299965388,1.499330659,-9525.729237
2961,0.529559583,0.900008926,0.299970248,1.491571638,-9509.207028
2962,0.566687778,0.783320902,0.455625568,1.3932972,-9359.461795
2963,0.37530336,0.855581877,0.32593087,1.576554034,-9605.050557
2964,0.432119337,0.866670177,0.352483795,1.006183059,-9432.763416
2965,0.247294215,0.914072122,0.362788094,1.354333316,-9368.762322
2966,0.33539339,0.828862376,0.262682721,1.033448919,-9437.013779
2967,0.459562925,0.818747808,0.298128589,1.020422808,-9433.910265
2968,0.467737446,0.885669307,0.482692785,1.42296483,-9399.874079
2969,0.598773421,0.89969812,0.392456628,1.476180849,-9433.735269
2970,0.448507546,0.907597868,0.2637909,1.16280107,-9295.955558
2971,0.403099754,0.899796794,0.299967745,1.499995175,-9508.837546
2972,0.500354206,0.893449869,0.358966439,1.25478805,-9298.513418
2973,0.514891793,0.787377502,0.530079266,1.303778878,-9344.321289
2974,0.359511982,0.89987025,0.302075456,1.499195459,-9478.310756
2975,0.555980841,0.821679083,0.327355709,1.037949586,-9415.064905
2976,0.438006875,0.937715918,0.338814095,1.126233898,-9355.20612
2977,0.446265699,0.899800164,0.408318573,1.493040419,-9439.92727
2978,0.393710673,0.893005033,0.336143858,1.155556778,-9309.62773
2979,0.427389321,0.804205097,0.380854502,1.139707254,-9337.230821
2980,0.582885995,0.867727395,0.40416006,1.473955188,-9394.286991
2981,0.53938821,0.900012408,0.299187139,0.957062864,-9476.85134
2982,0.524150098,0.884938253,0.35610222,1.320132875,-9305.076375
2983,0.276150548,0.891902192,0.280575257,1.099582969,-9319.972114
2984,0.455017923,0.860847967,0.306884309,1.049058674,-9368.939024
2985,0.357202074,0.847719937,0.279134177,1.176513673,-9332.750643
2986,0.257946467,0.935822705,0.359146668,1.323328584,-9354.613647
2987,0.420085457,0.973826732,0.347697422,1.129736874,-9430.237964
2988,0.419337334,0.900109681,0.300165264,0.989604458,-9425.808416
