window,miu,be,sig,a,q,LogL
971,0.203351029,0.90000467,0.383281241,1.399927354,1.899901409,-9332.560965
972,-0.008787204,0.95295734,0.201116127,1.395053788,1.883169768,-9257.814913
973,-0.055533133,0.943727659,0.298395243,1.47013095,1.899163094,-9289.430148
974,0.126335273,0.937867429,0.182431111,1.408410633,1.961451586,-9239.360652
975,0.181510967,0.882157107,0.318021822,1.471399037,1.939969498,-9249.809745
976,0.208434769,0.888608637,0.304024514,1.509241673,1.830117157,-9234.502692
977,0.117807569,0.901249906,0.408658765,1.50841101,1.899639408,-9321.772633
978,-0.118829962,0.936488764,0.262702761,1.568583653,2.045404948,-9279.919446
979,-0.042513052,0.900003472,0.355275322,1.527212506,1.942035888,-9300.142126
980,-0.075403413,0.901720736,0.281630725,1.401206398,1.903188964,-9340.362262
981,0.049166776,0.890559336,0.3211341,1.462570683,1.880937092,-9288.047288
982,-0.13737285,0.983445093,0.168201988,1.509455925,1.887312305,-9246.332139
983,0.22007654,0.897862593,0.397439808,1.397093172,1.902828734,-9346.533407
984,0.013234728,0.964374466,0.198108134,1.373035983,1.856088109,-9271.550849
985,0.033491227,0.958619133,0.194256172,1.476860691,1.913993345,-9233.467152
986,0.3913499,0.899782846,0.250048489,1.61202085,1.9022415,-9219.085583
987,-0.048407818,0.891793794,0.252434312,1.459757319,2.128704392,-9314.161254
988,-0.040171655,0.899962845,0.303335104,1.421530979,1.900005623,-9319.062393
989,0.081820229,0.902708861,0.289018697,1.425391621,1.979692315,-9270.525307
990,0.02353365,0.920031571,0.246017051,1.402360111,1.929181691,-9286.775754
991,0.267318275,0.899717043,0.311606693,1.436540013,1.897342438,-9253.131095
992,0.212029076,0.818443818,0.358970253,1.577928987,2.046373223,-9242.981183
993,-0.191969137,0.898833397,0.346844821,1.517770989,2.086015537,-9334.452077
994,-0.008394644,0.89945381,0.283468604,1.42934856,1.898059154,-9307.385248
995,0.153042767,0.90013821,0.332121225,1.512010081,2.131909358,-9251.224678
996,0.062242281,0.900538635,0.213497304,1.561154722,2.220465446,-9303.233802
997,0.118351958,0.914211037,0.325450346,1.526741135,1.946469434,-9263.100045
998,-0.000252573,0.898965398,0.352415868,1.400721585,1.901046521,-9346.33095
999,0.050371147,0.896751035,0.421867495,1.519924068,1.940127306,-9335.732924
1000,0.139621842,0.960010017,0.236032528,1.644669295,2.146863922,-9298.127411
1001,0.056107975,0.953349226,0.204426769,1.419589735,1.902401917,-9251.528461
1002,-0.068479979,0.952055168,0.243629949,1.642766158,1.9129636,-9296.978855
1003,0.036766428,0.83235346,0.364379698,1.628113524,2.093660817,-9305.642217
1004,-0.075154203,0.951715697,0.234707761,1.512723102,1.917798576,-9260.452103
1005,0.02860175,0.921625961,0.291604303,1.40928061,1.953655698,-9291.951615
1006,-0.072946598,0.895883338,0.354462447,1.404951596,1.89455707,-9366.773555
1007,-0.046225049,0.924094663,0.335310756,1.630721686,2.169357645,-9320.558435
1008,-0.055545281,0.887674146,0.277788451,1.587172478,1.870294227,-9320.129063
1009,-0.083429021,0.900839861,0.372582856,1.400845854,2.134326424,-9354.24358
1010,0.036367703,0.920395853,0.32093037,1.498069771,1.906372554,-9283.499914
1011,0.083536435,0.931083962,0.2168869,1.453470626,2.044816132,-9242.08603
1012,0.064130257,0.900003035,0.420258873,1.651907223,1.971134421,-9337.73268
1013,-0.113633217,0.889054234,0.402880379,1.478492771,2.028568681,-9354.290161
1014,0.03956463,0.939653933,0.270094663,1.401326812,1.893781718,-9291.148618
1015,-0.034388385,0.914042484,0.282266458,1.414346824,1.9118097,-9307.945786
1016,0.147117186,0.900711205,0.37682537,1.622206307,1.905809194,-9288.065023
1017,0.006199958,0.900001209,0.262617824,1.399981189,1.918662804,-9321.994667
1018,0.049865048,0.900006998,0.379204945,1.499708081,2.036210817,-9306.792148
1019,-0.026937335,0.963427376,0.240495442,1.368018277,1.879774436,-9304.690775
1020,-0.057260519,0.899575018,0.391407666,1.399994603,2.037454665,-9371.7463
1021,0.499508184,0.907174273,0.2194303,1.397120103,1.899465401,-9217.967055
1022,-0.00758266,0.900604376,0.200126726,1.402179519,1.904809637,-9384.141992
1023,0.176020842,0.940255403,0.226090174,1.556282351,1.856862499,-9235.294637
1024,-0.295578,0.953675857,0.255643478,1.442547555,2.037084717,-9305.993315
1025,-0.092674426,0.935856001,0.30708804,1.631662577,1.994731074,-9307.95484
1026,0.479512216,0.876361724,0.305485926,1.489795842,2.355779709,-9219.491278
1027,-0.140174335,0.941644749,0.26907628,1.679920069,1.955716322,-9323.817892
1028,-0.008011529,0.924722421,0.272371743,1.412565759,1.917477781,-9298.671236
1029,-0.028855074,0.900002236,0.313882683,1.472586704,1.904385434,-9307.765369
1030,0.053262734,0.90000472,0.391648032,1.399922697,1.996867148,-9362.242082
1031,0.060345177,0.876114703,0.320360108,1.560131447,1.897228087,-9285.311057
1032,-0.01543798,0.89909945,0.270093567,1.427977948,1.899990625,-9317.097702
1033,0.707757852,0.894187735,0.255138291,1.350228643,1.903908447,-9267.579397
1034,-0.007360399,0.900004974,0.210255035,1.515532927,2.128233052,-9333.31124
1035,0.148098586,0.90000809,0.319955263,1.399874156,1.899829211,-9298.856954
1036,0.127033444,0.890563535,0.286724602,1.474279619,1.844726591,-9270.472675
1037,0.296798427,0.947141444,0.141950132,1.405090702,1.940951875,-9236.274187
1038,0.38587813,0.917345615,0.339677305,1.506548319,2.028941285,-9265.975667
1039,0.195323363,0.947477291,0.186339991,1.551550933,1.875090041,-9234.56637
1040,0.018550617,0.963897058,0.18068768,1.442443527,1.93645618,-9247.437738
1041,0.146454606,0.900008156,0.199981876,1.493960153,1.899827825,-9280.578439
1042,0.092558107,0.870721671,0.343262429,1.5006698,2.203086061,-9275.11442
1043,-0.012871028,0.957864925,0.164679933,1.423819362,1.86535222,-9265.594343
1044,0.03299914,0.898130063,0.318687102,1.464667192,1.89770226,-9301.637003
1045,0.28747238,0.89993357,0.248701926,1.523808068,1.899933218,-9218.062618
1046,0.900782872,0.90001589,0.199964689,1.472787187,2.328126431,-9366.94351
1047,-0.025117825,0.900003683,0.329508567,1.491676225,1.942700613,-9305.841269
1048,-0.015627162,0.900846561,0.264757083,1.394652569,1.904271893,-9336.958591
1049,0.036356658,0.899546543,0.43202942,1.399156778,2.870531917,-9354.654454
1050,0.487011753,0.91266345,0.215639594,1.456347285,1.917639733,-9213.382906
1051,-0.195475676,0.899987803,0.267416266,1.469266318,2.019689385,-9379.681027
1052,0.065737218,0.880900645,0.332596154,1.441356477,1.97297728,-9304.279026
1053,0.377410401,0.7709788,0.467065394,1.586936176,1.988942778,-9258.956499
1054,0.347799558,0.912160183,0.304560404,1.547768338,2.129064908,-9234.690737
1055,0.183383272,0.899366538,0.311948804,1.441033971,1.899822705,-9268.813636
1056,0.006026891,0.908125064,0.304965181,1.398754227,1.896077629,-9321.817619
1057,0.290843551,0.915020558,0.266591588,1.374235577,2.240361984,-9231.599042
1058,0.93434218,0.918675579,0.241803451,1.407198965,1.884875628,-9286.410764
1059,-0.002723777,0.899011424,0.304212148,1.399382589,1.900192438,-9326.226307
1060,0.693175085,0.933611651,0.151999608,1.459559467,2.358471999,-9260.277503
1061,-0.108087347,0.934510459,0.267709152,1.347059723,1.950383348,-9342.287583
1062,0.143619233,0.91778143,0.27766593,1.608859771,2.177458111,-9263.270167
1063,0.317623485,0.900009553,0.199978771,1.399851394,1.89979832,-9243.903462
1064,-0.01842081,0.89967452,0.311137048,1.401818178,1.913090926,-9333.695521
1065,-0.033052349,0.900005922,0.366100965,1.644997266,1.899874986,-9307.09227
1066,0.233108295,0.900629514,0.288499191,1.655430186,1.886380623,-9254.529436
1067,0.354473724,0.900117589,0.199738692,1.398170842,3.701865666,-9241.997281
1068,0.065990502,0.900007816,0.324912534,1.533948375,1.914833187,-9271.383469
1069,0.1935926,0.899918168,0.362565732,1.406799537,2.010096944,-9305.787101
1070,-0.013793788,0.896654807,0.22716588,1.363547697,2.212276806,-9352.222717
1071,0.519739819,0.905117589,0.215427873,1.39922805,1.888796565,-9222.23689
1072,0.026372444,0.895195137,0.331567286,1.409063603,1.892818488,-9324.273569
1073,0.299704012,0.914304317,0.24537847,1.546805591,2.100189271,-9224.180024
1074,0.050567706,0.900771557,0.409474698,1.41012279,1.897961873,-9377.910077
1075,0.219425927,0.900009946,0.333876286,1.602757207,1.964297958,-9252.480369
1076,0.096921922,0.878046019,0.462011635,1.482889262,2.097431103,-9356.906688
1077,-0.063992851,0.899338757,0.290716041,1.530413585,1.927888064,-9304.125247
1078,0.057752234,0.899907106,0.349481878,1.39993119,2.11232915,-9313.321787
1079,0.259269954,0.900141895,0.34077298,1.400727125,1.898198465,-9295.519068
1080,0.034734141,0.923993567,0.31088339,1.410901525,1.911350465,-9311.751644
1081,0.518367254,0.899909387,0.200364914,1.399012751,2.760152898,-9224.421363
1082,0.436883013,0.961292493,0.148046633,1.534107022,1.832659273,-9226.070006
1083,0.423470905,0.900736296,0.365200726,1.433961856,1.901309776,-9291.929385
1084,0.316244492,0.937117592,0.206398644,1.399554595,1.869204715,-9229.4743
1085,0.060706239,0.946552897,0.202032022,1.386389734,1.938858339,-9265.169296
1086,-0.00756268,0.980590918,0.114168478,1.338839488,1.860417724,-9281.273842
1087,0.074547457,0.900003845,0.393888228,1.616356203,1.899918838,-9307.149104
1088,0.065604365,0.861163841,0.362122294,1.423411137,1.938010802,-9324.931944
1089,0.057022676,0.921681192,0.208314925,1.647508187,1.936670971,-9298.972046
1090,0.032896328,0.900087219,0.279938641,1.399877781,1.899490473,-9309.811013
1091,0.07341788,0.902664759,0.314235334,1.411854042,1.901062937,-9302.114362
1092,0.109329384,0.900009233,0.462750023,1.687690908,1.950709558,-9368.297303
1093,0.191254738,0.910622665,0.261728755,1.399112844,1.915900676,-9260.256353
1094,0.272103143,0.900225554,0.421639481,1.534135623,1.923319424,-9316.697672
1095,-0.014639917,0.900092322,0.277603918,1.399484472,1.901417146,-9329.533021
1096,-0.020622012,0.906257667,0.31916065,1.479521463,1.954128699,-9296.086886
1097,0.024362941,0.900600251,0.282287649,1.400306513,2.017204012,-9301.333222
1098,0.035902683,0.899810353,0.306049196,1.45491866,1.900234339,-9289.177411
1099,0.083466174,0.900004116,0.252783666,1.577963205,1.998007475,-9273.690713
1100,-0.003121421,0.898721266,0.317884664,1.55414598,1.949361798,-9287.141509
1101,-0.215499191,0.951562369,0.269192281,1.540774522,1.864811368,-9292.989463
1102,0.033903122,0.926885286,0.273723692,1.516594852,1.915512211,-9261.536016
1103,0.16643205,0.898945994,0.199455756,1.722601702,1.992914731,-9372.621163
1104,-0.036221318,0.939208328,0.2435612,1.480456182,1.890400271,-9269.545887
1105,-0.12756773,0.928873735,0.323809887,1.478947327,2.061755311,-9308.997895
1106,0.095301003,0.896134213,0.410186968,1.48448983,1.864507097,-9341.565101
1107,0.05021518,0.900001239,0.289174562,1.403671087,1.899973845,-9310.193542
1108,0.153911041,0.911684247,0.208057936,1.400219817,3.417803036,-9252.922503
1109,-0.026314597,0.951534779,0.264915613,1.436231318,2.434280392,-9269.415933
1110,0.028394785,0.900001459,0.27883033,1.399977303,1.899969197,-9319.127007
1111,-0.028329987,0.952503617,0.239371605,1.425440396,1.895802738,-9282.719169
1112,0.094994358,0.878211048,0.323234832,1.443127367,2.011560282,-9290.73254
1113,0.158835368,0.900060444,0.411526897,1.58100514,1.89988573,-9312.855206
1114,0.849122652,0.90002499,0.199944466,1.523013432,2.413671504,-9373.587741
1115,-0.03014389,0.951531816,0.212668027,1.65192857,1.925486366,-9300.174354
1116,-0.038546097,0.927873655,0.321262434,1.437736348,1.895998345,-9318.174802
1117,-0.011143322,0.936024094,0.227057772,1.535831875,1.908507736,-9263.385306
1118,0.067889761,0.958134931,0.222085491,1.404171532,1.919902057,-9262.127083
1119,-0.069653997,0.921279554,0.278655148,1.476216535,1.914971919,-9291.574074
1120,0.053508671,0.939650547,0.232189805,1.529920678,1.97377551,-9245.904929
1121,-0.130467541,0.976745669,0.145948286,1.333955293,2.047805467,-9270.547116
1122,0.038464518,0.912092896,0.260678009,1.383906203,1.866237568,-9316.283223
1123,0.22916572,0.915888413,0.212734231,1.610921335,1.933880804,-9252.030334
1124,0.016311065,0.936205173,0.205045346,1.632716203,1.879501152,-9284.067003
1125,0.447560594,0.900221014,0.197070542,1.399972237,1.901254251,-9228.405452
1126,1.00692218,0.900703835,0.200516144,1.399178141,1.897934441,-9378.656752
1127,0.102050461,0.899776602,0.206430184,1.62058737,1.97861999,-9309.879905
1128,0.276240382,0.900009872,0.342334247,1.39984643,2.20398512,-9274.346982
1129,0.059900488,0.936869663,0.244495209,1.613398244,1.908833028,-9269.536751
1130,0.025017173,0.91306928,0.282720047,1.402344055,1.89713714,-9312.917126
1131,0.249811013,0.980342527,0.146017107,1.593195808,1.878181714,-9280.056161
1132,0.367350868,0.900007458,0.303555603,1.602656283,1.899842554,-9236.165178
1133,-0.004541292,0.903125692,0.311210115,1.644088847,1.89402687,-9301.160297
1134,-0.182233318,0.900009976,0.284370085,1.399841601,2.152145814,-9369.807815
1135,0.271006355,0.929994038,0.210380969,1.6042033,1.961633294,-9243.624938
1136,0.083697275,0.900016016,0.19996441,1.588574305,1.899661892,-9314.607098
1137,-0.011134236,0.923305715,0.301243571,1.392784981,1.913405658,-9326.24506
1138,0.253343244,0.900003769,0.199991624,1.521543189,1.899920424,-9243.619228
1139,0.594680238,0.751248418,0.373793389,1.449394032,2.023426283,-9279.226947
1140,0.945012299,0.900022095,0.397999424,1.399612042,2.161933736,-9366.66949
1141,0.015355224,0.899100082,0.325944295,1.399939182,1.899363276,-9329.155412
1142,0.047363712,0.916469944,0.278556409,1.482281036,1.921279323,-9274.150504
1143,-0.037941552,0.895555023,0.323936139,1.59983661,1.910157115,-9298.667598
1144,0.025451742,0.878424214,0.448751181,1.610775401,1.939791682,-9346.768629
1145,0.472926197,0.888277038,0.238829619,1.497570549,2.559679736,-9233.115685
1146,0.183505927,0.900705734,0.358668665,1.399921582,1.900050508,-9326.448149
1147,0.419241694,0.912580156,0.196518992,1.412853202,2.056821078,-9216.262665
1148,-0.136445566,0.900006282,0.300362415,1.567426463,1.899867322,-9329.555559
1149,0.176808923,0.910702102,0.260327894,1.40583548,2.026146715,-9257.877567
1150,0.029397637,0.900843948,0.302406419,1.39750265,1.97959213,-9314.584292
1151,-0.093134799,0.921559701,0.352835793,1.412739004,2.102892002,-9348.508466
1152,-0.059604328,0.895323513,0.352959366,1.666274718,1.89415642,-9322.965849
1153,0.027527093,0.975767687,0.139307513,1.336748833,2.131500403,-9256.258219
1154,0.150713738,0.8783031,0.337718358,1.369600223,2.334077172,-9291.420842
1155,0.033789808,0.931503059,0.271615228,1.405817238,1.929843905,-9295.055407
1156,-0.013028737,0.907311184,0.343327858,1.558055105,1.894653321,-9301.244225
1157,0.127216681,0.99,0.098733581,1.445435617,1.845673167,-9274.838214
1158,-0.002060851,0.900000062,0.20019874,1.400570284,1.899998682,-9393.720634
1159,0.345347834,0.778407391,0.402327393,1.528096483,1.987295354,-9255.166972
1160,0.094880106,0.907290171,0.329124426,1.434612706,1.919727168,-9302.80042
1161,-0.000350083,0.900002759,0.200069274,1.40001486,1.900065459,-9386.094065
1162,-0.017621701,0.983609669,0.15979724,1.416647951,1.862363507,-9260.266907
1163,-0.000966227,0.900000019,0.199999957,1.399999698,1.900863048,-9385.372439
1164,0.135087695,0.952697572,0.327364852,1.579185765,1.925400464,-9323.092813
1165,0.382702755,0.891986852,0.298139619,1.491659519,2.069714641,-9228.238171
1166,-0.017265574,0.933886295,0.223371171,1.411731199,1.888890629,-9294.404293
1167,0.080356979,0.852603019,0.330538884,1.569580288,1.881790749,-9291.059156
1168,-0.005346411,0.932109734,0.226571277,1.406384421,1.939233567,-9289.58957
1169,-0.048534632,0.895853448,0.332476665,1.689031469,1.907216027,-9326.065975
1170,0.001487467,0.844481088,0.421654209,1.464310921,2.010921974,-9355.493465
1171,-0.024783611,0.899925641,0.321657646,1.400104952,1.900015121,-9345.821488
1172,0.223698547,0.898225755,0.395994505,1.399552984,1.902390121,-9350.852005
1173,0.135029268,0.90743567,0.304580648,1.398250476,1.845929487,-9300.806916
1174,-0.150935804,0.941136856,0.24905044,1.463451411,1.963051149,-9295.221898
1175,0.698482902,0.875389961,0.33517635,1.386863944,2.191868539,-9276.726212
1176,0.189496187,0.907865512,0.225330733,1.565256645,1.895967169,-9249.291106
1177,0.023494274,0.89998545,0.212687504,1.589336211,1.900418318,-9330.456635
1178,0.355139819,0.865099276,0.245719428,1.435162421,1.937597676,-9246.223885
1179,0.020632196,0.886503108,0.344829644,1.504497621,1.904503261,-9305.721889
1180,0.160077302,0.938675406,0.243284143,1.369953223,2.913531,-9236.927754
1181,0.149510945,0.983218906,0.137865512,1.363126083,1.885935719,-9266.669289
1182,-0.046116869,0.92364697,0.238860658,1.445838347,1.873129761,-9306.066191
1183,0.006205365,0.961260387,0.136004676,1.395020394,1.90853717,-9282.952707
1184,0.030674125,0.966514483,0.157788378,1.433105499,2.022209964,-9248.613384
1185,-0.029485958,0.925721685,0.251007798,1.551873871,1.931087277,-9273.32549
1186,-0.136132738,0.943683744,0.29060149,1.415320133,1.857567278,-9332.757599
1187,0.9300594,0.907201482,0.265123228,1.467768196,2.435502065,-9303.265855
1188,0.307516081,0.960621427,0.123467825,1.333300409,1.843964343,-9267.500424
1189,0.373977352,0.800218476,0.440953006,1.692743188,1.522712858,-9262.401738
1190,-0.000137123,0.914046143,0.377585264,1.435356765,2.033348628,-9341.566996
1191,0.009955023,0.899874162,0.30613933,1.400733381,1.899994687,-9323.825725
1192,0.15143691,0.900003804,0.390738445,1.485659645,1.899919691,-9314.978593
