PIT.Wei.SCD,PIT.GG.SCD,PIT.Burr.SCD,PIT.GB2.SCD,PIT.EGIG.SCD,PIT.EGIG.TSCD
0.551700312,0.551700312,0.539418694,0.546904842,0.669674336,0.678355235
0.129883408,0.129883408,0.118293349,0.133009462,0.467595671,0.473538345
0.569254486,0.569254486,0.604333376,0.564326413,0.666101812,0.671582781
0.461472235,0.461472235,0.486417067,0.442928299,0.684432447,0.689011116
0.316259351,0.316259351,0.347686294,0.314546088,0.248646706,0.254734442
0.797644677,0.797644677,0.817476583,0.803598576,0.941348745,0.941904708
0.318061744,0.318061744,0.331071969,0.293859403,0.41929104,0.42560456
0.152531713,0.152531713,0.179520898,0.126152489,0.076097918,0.081740001
0.473358187,0.473358187,0.502315949,0.459839697,0.906347804,0.918944054
0.120995043,0.120995043,0.146176961,0.143864718,0.146774707,0.153775656
0.345745621,0.345745621,0.308989386,0.333440654,0.375244629,0.38105563
0.347253223,0.347253223,0.331445504,0.337373472,0.336951771,0.349550606
0.826085146,0.826085146,0.843766175,0.833665975,0.921416812,0.925517707
0.771113426,0.771113426,0.79063247,0.77757065,0.650692299,0.658204315
0.335482008,0.335482008,0.354248409,0.308741891,0.396449124,0.4056925
0.418026748,0.418026748,0.358302731,0.406699758,0.433760021,0.431655295
0.192228856,0.192228856,0.151187018,0.182331575,0.297476496,0.309547996
0.837731155,0.837731155,0.852900307,0.845588632,0.868081859,0.873580215
0.38422753,0.38422753,0.366091885,0.412296551,0.429783589,0.434896622
0.181731361,0.181731361,0.242307666,0.220547041,0.24931055,0.256139533
0.716605926,0.716605926,0.735295231,0.72416472,0.744634169,0.745280355
0.833336669,0.833336669,0.847859472,0.841272439,0.937662899,0.945958111
0.177124237,0.177124237,0.176610824,0.169730153,0.245460306,0.253138379
0.695027846,0.695027846,0.721574253,0.693752044,0.723929097,0.726732491
0.182100648,0.182100648,0.504422597,0.153768857,0.112484201,0.110910445
0.17107945,0.17107945,0.199497966,0.217224521,0.132421771,0.13088743
0.867383039,0.867383039,0.879111035,0.872876073,0.875807298,0.884805441
0.827230579,0.827230579,0.842576794,0.833649382,0.858555897,0.866718439
0.152577815,0.152577815,0.187616476,0.155064022,0.027624129,0.036177251
0.073937886,0.073937886,0.071922874,0.069734485,0.080196278,0.089131053
0.878772653,0.878772653,0.88595288,0.884035342,0.682852357,0.687660565
0.251354901,0.251354901,0.355935333,0.360476335,0.32404286,0.323626004
0.074559039,0.074559039,0.085539978,0.078645443,0.059867896,0.06428238
0.612245981,0.612245981,0.626193131,0.607769873,0.479798295,0.489196971
0.421010412,0.421010412,0.417536792,0.409020786,0.685519478,0.694041551
0.072038944,0.072038944,0.102344719,0.079781884,0.078218948,0.081255905
0.101425628,0.101425628,0.115022344,0.105369644,0.146777928,0.150044726
0.677295792,0.677295792,0.689834683,0.675168813,0.974361436,0.97625314
0.107764714,0.107764714,0.085183236,0.087502809,0.19347009,0.199043449
0.772286421,0.772286421,0.788907886,0.780516199,0.894534692,0.895853614
0.724657303,0.724657303,0.736424149,0.724284578,0.740943699,0.741891881
0.554383344,0.554383344,0.570787504,0.544632431,0.484011442,0.482122048
0.611334609,0.611334609,0.622157659,0.598768265,0.62599394,0.634591024
0.427808548,0.427808548,0.469384392,0.431246697,0.535606064,0.548085453
0.861172465,0.861172465,0.8718424,0.864607881,0.771645385,0.777598018
0.738522828,0.738522828,0.752811703,0.743927558,0.778907951,0.789129251
0.648056966,0.648056966,0.668150212,0.643883995,0.801460342,0.807599901
0.803413424,0.803413424,0.822155328,0.810319407,0.730460327,0.73717683
0.186682272,0.186682272,0.148234796,0.162999835,0.061706343,0.066604434
0.077342486,0.077342486,0.078035421,0.068740817,0.31609075,0.327394125
0.209542261,0.209542261,0.167136279,0.199429882,0.182615697,0.184295734
0.085112967,0.085112967,0.115976007,0.075749782,0.081216466,0.085193099
0.084491738,0.084491738,0.104518469,0.103690302,0.237573047,0.249979357
0.138635142,0.138635142,0.089068129,0.093358872,0.434439583,0.439625306
0.589103806,0.589103806,0.634762312,0.601635642,0.933906939,0.930786828
0.413816889,0.413816889,0.4394323,0.397846585,0.525980468,0.533307316
0.585876285,0.585876285,0.591463744,0.593892128,0.867981892,0.872984127
0.2792732,0.2792732,0.290407801,0.963080971,0.328835926,0.338124258
0.947158299,0.947158299,0.942834753,0.951386557,0.947676223,0.951289838
0.849015789,0.849015789,0.862877415,0.855568323,0.843962121,0.845050272
0.922375895,0.922375895,0.927130441,0.931825375,0.668341045,0.674335989
0.761131853,0.761131853,0.785293328,0.770586218,0.613411468,0.617511958
0.673249302,0.673249302,0.68816958,0.672254071,0.579496531,0.58533375
0.635956952,0.635956952,0.652721138,0.641911048,0.519645428,0.520725782
0.061552192,0.061552192,0.081682077,0.057317668,0.027754312,0.032601759
0.705911759,0.105911759,0.725933659,0.711443795,0.806116634,0.718465411
0.354313137,0.354313137,0.374936972,0.355758727,0.168808442,0.177915096
0.809475785,0.809475785,0.826325814,0.815509634,0.813496881,0.819467324
0.166316552,0.166316552,0.163677753,0.150437918,0.10718506,0.115337693
0.264857968,0.264857968,0.262039537,0.963129452,0.306460948,0.310767014
0.198740267,0.198740267,0.171599686,0.182187122,0.265411029,0.276185215
0.387412488,0.387412488,0.303670476,0.407325961,0.625839695,0.63652161
0.599854098,0.599854098,0.590841306,0.588640607,0.822894284,0.821378585
0.442195335,0.442195335,0.460199053,0.448365358,0.669254,0.67844162
0.563137768,0.563137768,0.586517781,0.573248068,0.566177829,0.576019311
0.890965817,0.890965817,0.896162304,0.894100722,0.953488744,0.958095316
0.603913431,0.603913431,0.628428743,0.608878659,0.588146538,0.596593554
0.578133458,0.578133458,0.610064593,0.616365985,0.465379538,0.47889886
0.041526408,0.041526408,0.067798004,0.04461144,0.099734129,0.10558009
0.739442369,0.739442369,0.766668769,0.744675894,0.689713942,0.691533097
0.32467344,0.32467344,0.296634839,0.295436812,0.353985349,0.35536244
0.66237825,0.66237825,0.675118268,0.668171259,0.807843633,0.811067234
0.318381256,0.318381256,0.282526324,0.284993795,0.372076376,0.371952346
0.432826467,0.432826467,0.462286289,0.42888418,0.924151708,0.925229867
0.367729895,0.367729895,0.347816494,0.367203133,0.573266645,0.575006151
0.048759767,0.048759767,0.077299315,0.051226418,0.040525208,0.044393668
0.283746022,0.283746022,0.3237246,0.32766129,0.419908799,0.423304104
0.772796591,0.772796591,0.78959478,0.778346374,0.805213974,0.816393047
0.079968504,0.079968504,0.113858047,0.135387806,0.288829728,0.296528627
0.475854809,0.475854809,0.510924338,0.469858675,0.794770207,0.797293052
0.452370191,0.452370191,0.430646979,0.467033282,0.551467881,0.555512823
0.071840692,0.071840692,0.036115766,0.071337353,0.126943652,0.130980251
0.253784535,0.253784535,0.250294689,0.664922723,0.476635759,0.481486131
0.834532987,0.834532987,0.847731131,0.840374169,0.971344641,0.971318053
0.345268728,0.345268728,0.315766977,0.365088739,0.394533287,0.395248142
0.345929433,0.345929433,0.318498042,0.343094651,0.254437985,0.257320598
0.173487727,0.173487727,0.172895014,0.155919179,0.520221051,0.520220594
0.612551973,0.612551973,0.643890388,0.612846476,0.91254927,0.9109993
0.716921965,0.716921965,0.737895158,0.717945339,0.740750568,0.749475597
0.424034469,0.424034469,0.446516363,0.399537707,0.548273704,0.551411442
0.564381632,0.564381632,0.570230714,0.581141135,0.711869184,0.711279832
0.317698789,0.317698789,0.343535229,0.316479229,0.563600033,0.565151003
0.541980325,0.541980325,0.499452895,0.519551652,0.312378285,0.311750991
0.592615359,0.592615359,0.60626042,0.559596655,0.790446601,0.796856
0.633973856,0.633973856,0.647841239,0.643096205,0.799391371,0.804603429
0.166866845,0.166866845,0.134414009,0.142005108,0.058580237,0.067245483
0.410919753,0.410919753,0.430194828,0.388940233,0.221871829,0.226433452
0.148016095,0.148016095,0.160460106,0.169150785,0.155232072,0.169522411
0.410643434,0.410643434,0.432962271,0.402460933,0.681025834,0.681497689
0.172979445,0.172979445,0.15612061,0.136861648,0.27327225,0.271254672
0.336652297,0.336652297,0.294582513,0.338908395,0.521994334,0.525117701
0.065034454,0.065034454,0.074400474,0.062330789,0.242874193,0.240745329
0.505779804,0.505779804,0.530898537,0.518414965,0.803701773,0.70408704
0.446352658,0.446352658,0.448856476,0.459230521,0.688805246,0.698150607
0.11852665,0.11852665,0.181017789,0.17460773,0.335247356,0.341163615
0.39440898,0.39440898,0.411613342,0.374864145,0.597433537,0.607249768
0.061577577,0.061577577,0.059347451,0.07070548,0.096945669,0.108969207
0.539096373,0.539096373,0.584051661,0.54444183,0.729275357,0.736775244
0.075754342,0.075754342,0.081345829,0.06433859,0.089928967,0.093875176
0.474086601,0.474086601,0.43494972,0.417748221,0.628645402,0.635728243
0.7559725,0.7559725,0.768739235,0.756569971,0.904870041,0.902079708
0.063313222,0.063313222,0.058661579,0.085005801,0.127814335,0.131959072
0.686234293,0.686234293,0.715147883,0.690561909,0.676938722,0.685989401
0.938283541,0.938283541,0.93033286,0.93403058,0.991995971,0.991127852
0.158155394,0.158155394,0.61761698,0.175875151,0.07725373,0.087410799
0.203158653,0.203158653,0.2326693,0.181429339,0.207902691,0.211526108
0.212671689,0.212671689,0.247544308,0.192160381,0.273863049,0.271967118
0.210935862,0.210935862,0.235686455,0.20902942,0.387604594,0.395458804
0.82234284,0.82234284,0.839082277,0.832586679,0.896724187,0.90638416
0.426850024,0.426850024,0.457757785,0.420700073,0.486364723,0.492125341
0.321719411,0.321719411,0.361498826,0.317099753,0.23636419,0.240987541
0.855950561,0.855950561,0.869754336,0.866819857,0.931996375,0.937000719
0.201149417,0.201149417,0.235816844,0.194925045,0.180909788,0.181800279
0.414875833,0.414875833,0.401797386,0.433341258,0.677176581,0.683652482
0.677447855,0.677447855,0.681331032,0.690197882,0.685485075,0.699927978
0.746479057,0.746479057,0.775114642,0.753282,0.581887318,0.584441645
0.607099648,0.607099648,0.643402148,0.612959536,0.699516029,0.707513341
0.537920361,0.537920361,0.572211063,0.545465929,0.495774286,0.500832708
0.2915475,0.2915475,0.303541949,0.304306783,0.224292914,0.227714573
0.89106324,0.89106324,0.897386591,0.89774014,0.494495017,0.499274758
0.070808633,0.070808633,0.077636221,0.084387483,0.063289746,0.067739568
0.599508993,0.599508993,0.631326708,0.596879005,0.545439481,0.556804011
0.924331488,0.924331488,0.930544113,0.928727074,0.67183869,0.679441936
0.839041731,0.839041731,0.856645407,0.846662769,0.677240533,0.680887371
0.248932154,0.248932154,0.251542759,0.555653281,0.161454603,0.169090671
0.42120157,0.42120157,0.468011795,0.448042414,0.199726094,0.205215955
0.162651114,0.162651114,0.131225197,0.146857536,0.153182398,0.157356826
0.917819225,0.917819225,0.925817334,0.923914443,0.945962058,0.959211665
0.62070335,0.62070335,0.632572814,0.645035583,0.586244201,0.592899424
0.059989377,0.059989377,0.049376612,0.063961475,0.017733347,0.021494189
0.91516893,0.91516893,0.917477876,0.918581775,0.696463177,0.707876236
0.845842632,0.845842632,0.86071535,0.855406072,0.776127284,0.786350432
0.431800671,0.431800671,0.393033026,0.451649906,0.274037285,0.271231968
0.892379,0.892379,0.899362935,0.898246314,0.851598024,0.851499068
0.05004979,0.05004979,0.038870091,0.055978736,0.010274789,0.014170082
0.907722505,0.907722505,0.913080406,0.915142224,0.829687094,0.835399468
0.884468826,0.884468826,0.897665998,0.88902255,0.723422687,0.720992551
0.578046763,0.578046763,0.603131375,0.59255848,0.275158405,0.286872751
0.032361704,0.032361704,0.04961693,0.039529019,0.020242244,0.022270103
0.036085885,0.036085885,0.028951508,0.034917891,0.059598362,0.066831858
0.044852381,0.044852381,0.06229852,0.039180041,0.053581469,0.051984805
0.136903122,0.136903122,0.113100049,0.129811094,0.249331442,0.257095411
0.613475698,0.613475698,0.64375436,0.61631028,0.785974803,0.79775092
0.884123742,0.884123742,0.895136318,0.890998242,0.886595911,0.897878161
0.800788201,0.800788201,0.820040699,0.809020242,0.755456807,0.764036382
0.207312279,0.207312279,0.189991435,0.186483531,0.23433205,0.238026699
0.194686817,0.194686817,0.501682966,0.194524086,0.138773359,0.140946555
0.357961689,0.357961689,0.372856146,0.330617531,0.413011153,0.41167473
0.607714599,0.607714599,0.627934262,0.613110946,0.825809957,0.8348066
0.277037501,0.277037501,0.277227704,0.299231467,0.408186061,0.417996057
0.047025589,0.047025589,0.036942254,0.0433154,0.043969859,0.042603649
0.840857954,0.840857954,0.855910573,0.847802675,0.947545545,0.959994667
0.646259848,0.646259848,0.685993572,0.644452951,0.785208293,0.791422715
0.123371373,0.123371373,0.126711752,0.115070396,0.171869197,0.179916077
0.485870761,0.485870761,0.467446822,0.486538406,0.633656439,0.634364892
0.286737922,0.286737922,0.327838346,0.27421304,0.484278723,0.480334395
0.428429263,0.428429263,0.392527893,0.430611766,0.193227594,0.197415064
0.131941464,0.131941464,0.159103082,0.128251369,0.148744749,0.158302063
0.72749559,0.72749559,0.756669333,0.735534753,0.939596198,0.947334043
0.806409864,0.306409864,0.3204333,0.318695254,0.431068987,0.435820104
0.213253503,0.213253503,0.250065113,0.215798401,0.254058153,0.252188035
0.442201237,0.442201237,0.434906766,0.43904254,0.618924654,0.627702893
0.375709371,0.375709371,0.344139288,0.371000318,0.347610655,0.356910802
0.049311433,0.049311433,0.051291782,0.038487201,0.052143371,0.052942042
0.148066826,0.148066826,0.179078035,0.147534428,0.345088626,0.3571245
0.065879681,0.065879681,0.07666495,0.05739563,0.068354588,0.071839877
0.159997795,0.159997795,0.157623098,0.152063483,0.453389947,0.455192343
0.27225881,0.27225881,0.293526434,0.288670097,0.620462312,0.623907787
0.576513396,0.576513396,0.6143934,0.581836447,0.624410995,0.62736772
0.267091532,0.267091532,0.313148737,0.281936214,0.53765622,0.542120966
0.274574204,0.274574204,0.310721891,0.558840483,0.504865426,0.503184981
0.746699328,0.746699328,0.771506861,0.753457309,0.962905314,0.960955983
0.444290291,0.444290291,0.42899115,0.443888221,0.604384709,0.7098285
0.667523409,0.667523409,0.649530732,0.670835106,0.604499067,0.709336412
0.784069174,0.784069174,0.80332262,0.79326705,0.930064078,0.933603042
0.547915417,0.547915417,0.594269167,0.555635625,0.762228933,0.767116198
0.157330784,0.157330784,0.17396287,0.147738061,0.266739712,0.276981998
0.162144062,0.162144062,0.179785836,0.194629454,0.289666043,0.297551416
0.763066989,0.763066989,0.788002116,0.770817001,0.886811659,0.890889239
0.613070001,0.613070001,0.638540305,0.614191404,0.636699831,0.644562678
0.251482166,0.251482166,0.291012447,0.957278515,0.39480543,0.392655868
0.257126256,0.257126256,0.268774113,0.240430577,0.33779652,0.349920858
0.512700602,0.512700602,0.548229866,0.508011316,0.528324014,0.536451047
0.882133901,0.882133901,0.897506921,0.888787634,0.916236074,0.928502823
0.259799324,0.259799324,0.226096297,0.244003432,0.529094681,0.538171231
0.256515059,0.256515059,0.246775245,0.243457733,0.20034867,0.205487023
0.427287366,0.427287366,0.467952672,0.427637453,0.675473008,0.68849488
0.427984689,0.427984689,0.463611998,0.421938468,0.467296084,0.47945058
0.427422697,0.427422697,0.445546232,0.429204233,0.335210638,0.342835982
0.071856371,0.071856371,0.083464098,0.060945876,0.090634608,0.090318427
0.065971648,0.065971648,0.050256578,0.066825771,0.241720017,0.2447349
0.286059961,0.286059961,0.284553746,0.284409585,0.505436982,0.512895118
0.961747118,0.961747118,0.962909559,0.965149747,0.953439344,0.954477915
0.956116439,0.956116439,0.958840733,0.956972159,0.981624904,0.984340308
0.255546581,0.255546581,0.261050447,0.657824945,0.262611219,0.265444158
0.432768296,0.432768296,0.462150471,0.446522623,0.300466931,0.303521876
0.164803398,0.164803398,0.180307557,0.167403568,0.197007933,0.201050517
0.170419212,0.170419212,0.503590846,0.16834938,0.112469149,0.117431118
0.673402875,0.673402875,0.697358875,0.678346648,0.743515406,0.743680077
0.443811773,0.443811773,0.439309129,0.449659403,0.377610153,0.388794406
0.626140601,0.626140601,0.63970106,0.62779068,0.912834703,0.916144751
0.435927264,0.435927264,0.477855693,0.442746776,0.457295159,0.464893496
0.960734636,0.960734636,0.956717819,0.962221788,0.966658585,0.970134101
0.956710978,0.956710978,0.958848833,0.960890867,0.963260887,0.968944489
0.95381925,0.95381925,0.956633096,0.95863998,0.510256364,0.512505784
0.949899728,0.949899728,0.954337268,0.95310898,0.60120157,0.600613483
0.312180947,0.312180947,0.291070947,0.288058071,0.095148891,0.105254075
0.376094999,0.376094999,0.396973012,0.374619366,0.14410544,0.145854014
0.662960302,0.662960302,0.689852914,0.665759345,0.458138522,0.465608497
0.363395733,0.363395733,0.287672712,0.363367274,0.320359986,0.326913318
0.368570102,0.368570102,0.310805487,0.348284092,0.115449695,0.124261991
0.672748034,0.672748034,0.707554756,0.681422087,0.435641431,0.443110774
0.889111608,0.889111608,0.898485242,0.895460951,0.802614964,0.703147617
0.649235175,0.649235175,0.680258971,0.652131065,0.368472551,0.370088271
0.140364173,0.140364173,0.164058157,0.13886124,0.148202765,0.156219945
0.091321406,0.091321406,0.090991602,0.083585327,0.161886171,0.162892839
0.534458277,0.534458277,0.568586436,0.514407577,0.514952847,0.515879683
0.344476885,0.344476885,0.376968197,0.332361537,0.346292086,0.350811089
0.512491369,0.512491369,0.552426625,0.518765445,0.718367876,0.721361678
0.684688263,0.684688263,0.719991823,0.698800473,0.676859325,0.680102006
0.59291237,0.59291237,0.582293598,0.591807382,0.408517847,0.41956174
0.702853183,0.302853183,0.320096396,0.306124584,0.266314303,0.279268741
0.837854913,0.837854913,0.852370867,0.842494135,0.812490523,0.812497406
0.190260573,0.190260573,0.500766856,0.181101328,0.0661993,0.077784652
0.832374939,0.832374939,0.851000292,0.84204082,0.917877827,0.923890601
