Index,ObsDur,fphi,fTaR_0.5,fTaR_0.25,fTaR_0.1,fTaR_0.05,fTaR_0.025,fTaR_0.01
2739,0.123793288,2.096220147,1.420870979,2.738886337,4.665949324,6.272514229,8.006658801,10.49181563
2740,0.509104308,1.716035694,1.131870176,2.23027109,3.868074846,5.251973279,6.759369551,8.938588176
2741,4.788754427,1.481513047,1.011309359,1.937014205,3.284610409,4.405103647,5.61260035,7.340488518
2742,1.754755276,2.023096708,1.387551158,2.647701109,4.475376381,5.991056071,7.621471031,9.950396962
2743,1.162941265,2.223734923,1.567565775,2.922248205,4.847494981,6.422181132,8.100485048,10.47660161
2744,0.246410032,1.915228669,1.308232982,2.505637181,4.246695228,5.692767398,7.249779343,9.475747768
2745,0.987149523,1.84833672,1.240800608,2.410840512,4.133416595,5.576258324,7.138577752,9.384270277
2746,2.157556862,1.718184731,1.14475658,2.237702383,3.855629703,5.21594904,6.692685091,8.820629723
2747,0.611426105,1.903070446,1.298545969,2.488500502,4.220818525,5.661064732,7.212965995,9.433360253
2748,1.097735649,1.777630341,1.207348287,2.322908705,3.952108712,5.309470335,6.774073998,8.872293677
2749,0.25688719,1.714422896,1.139769813,2.231217381,3.850054119,5.213150967,6.694484014,8.83136948
2750,2.369356292,1.528153863,1.028337185,1.993556692,3.412669264,4.600415351,5.885945392,7.733085233
2751,6.16397695,1.731250442,1.255572976,2.28468954,3.713973521,4.864329282,6.077002891,7.775617044
2752,0.246418335,2.13653057,1.456293276,2.794046428,4.74228895,6.362237262,8.10777764,10.60509962
2753,2.153871996,2.004668416,1.374372377,2.622848708,4.434653041,5.937947969,7.555691724,9.867507289
2754,6.113935221,2.061115465,1.430761371,2.702880384,4.531379474,6.038401353,7.652767718,9.949505735
2755,0.121612873,2.375143075,1.57076263,3.088349872,5.34715818,7.25353066,9.32840763,12.32580309
2756,0.501476776,2.26701448,1.620471306,2.986418244,4.905401239,6.462128805,8.111929152,10.43473034
2757,0.26509642,1.880063624,1.274683393,2.45607777,4.183544004,5.623956595,7.179016148,9.407976711
2758,1.691591464,1.690104942,1.163558114,2.213254695,3.731495012,4.988200143,6.33833861,8.264580559
2759,2.151184434,1.701224216,1.148575678,2.220293363,3.792626222,5.106823782,6.527981047,8.568356725
2760,2.329217218,1.93091082,1.271637156,2.50744117,4.35341844,5.915572819,7.619093875,10.08483075
2761,2.028415017,2.067345808,1.38458066,2.693984467,4.626268936,6.247800227,8.006045001,10.5369833
2762,1.186228515,2.13715565,1.390423162,2.767693816,4.843065993,6.610040947,8.544900704,11.3567829
2763,1.065933304,2.273084245,1.562358863,2.974497931,5.020747449,6.717082674,8.541618264,11.14777602
2764,0.487549434,2.146273081,1.453875776,2.803919084,4.778763729,6.425721556,8.203879173,10.75268806
2765,0.859112888,1.738297645,1.188979866,2.275022979,3.852277511,5.161128067,6.569491383,8.581651207
2766,0.504008324,1.703606186,1.148478878,2.222826408,3.800677616,5.120426055,6.548263612,8.599164242
2767,2.798403749,1.566432135,1.022888921,2.030561128,3.544720765,4.831267824,6.238062664,8.279660367
2768,1.673685434,1.87446389,1.220402538,2.42935309,4.248695518,5.795772602,7.488160168,9.945021721
2769,0.372155938,1.940851064,1.283290178,2.523621705,4.369946679,5.928277849,7.624397768,10.0746882
2770,0.385342014,1.702507108,1.095474408,2.201051739,3.878190786,5.312065959,6.886288173,9.179536116
2771,2.856670898,1.673369551,1.13832273,2.185594595,3.714931543,4.9895555,6.365494652,8.337819071
2772,0.133438794,1.973695494,1.415679768,2.601259387,4.262264897,5.607139779,7.030575875,9.03215253
2773,1.067327156,1.298547145,0.958857245,1.716548838,2.753887894,3.580662981,4.4465479,5.651806312
2774,1.324701017,1.69013183,1.109432078,2.193094134,3.815728071,5.191215424,6.692930287,8.86905574
2775,0.672185196,1.607670491,1.109525196,2.107004689,3.546286158,4.735432071,6.011268731,7.829004445
2776,0.681716358,1.555384683,1.077577353,2.035993955,3.418497299,4.561644234,5.789366804,7.540853819
2777,2.395672616,1.493944383,0.999485746,1.946090885,3.344345155,4.518601785,5.79254758,7.627357915
2778,1.959258152,1.741860138,1.205267521,2.283439541,3.836519195,5.118320315,6.492643927,8.44949219
2779,2.542247364,1.937633531,1.277081296,2.518052945,4.369252944,5.933878065,7.638402967,10.10295999
2780,1.263641354,2.165227891,1.562320752,2.85547647,4.658982608,6.114762831,7.652444996,9.810454598
2781,0.391247056,1.932375649,1.318724851,2.527858543,4.286978256,5.748562295,7.322614545,9.573379443
2782,3.520945439,1.748411468,1.345335361,2.314822377,3.598480148,4.598785853,5.630918107,7.047294069
2783,0.514639238,2.056165892,1.423463144,2.696112195,4.528241045,6.039604616,7.659459059,9.96501614
2784,3.231268534,1.992435114,1.222835854,2.546231025,4.619139544,6.430728443,8.449412625,11.43277408
2785,0.753592783,2.35893831,1.652903117,3.09577118,5.157094645,6.849553272,8.658245323,11.22584928
2786,0.761260159,1.825149368,1.215305494,2.376679898,4.096682266,5.543289495,7.114047444,9.377971624
2787,2.231423419,1.738370648,1.272587092,2.297194911,3.708841188,4.838543521,6.024789749,7.680012897
2788,2.881533018,1.97276201,1.31836568,2.569034796,4.418131205,5.972064016,7.658733183,10.08914766
2789,2.111368296,2.074768381,1.37583352,2.699332439,4.665393468,6.322442438,8.124294383,10.7249397
2790,0.125717856,2.27901042,1.555815423,2.980589006,5.053779502,6.776793934,8.632886609,11.28777545
2791,0.134189225,1.807130293,1.239935814,2.365568205,3.997320411,5.349946999,6.804495144,8.881503304
2792,0.811781666,1.728828461,1.172102179,2.257002769,3.844855245,5.170179369,6.602198301,8.656723334
2793,0.281577389,1.6754943,1.0689349,2.16207141,3.829923733,5.261430911,6.837163549,9.138383605
2794,0.573462137,1.322593108,0.887335477,1.724473346,2.957887437,3.991688852,5.111668233,6.722405721
2795,2.387063132,1.006876102,0.76379292,1.333397823,2.095989779,2.694547962,3.315024072,4.170197272
2796,1.3944471,1.680086994,1.122609242,2.187915208,3.763043684,5.086765257,6.523562716,8.593914746
2797,0.705598203,1.682231053,1.122422848,2.191421405,3.772338385,5.10066921,6.542055838,8.618209005
2798,0.990342928,1.585231218,1.055154054,2.063373624,3.557677282,4.815355313,6.181750961,8.152348706
2799,6.36661575,1.602056336,1.048165987,2.078633252,3.623923296,4.934744675,6.366292284,8.44110737
2800,1.866188402,2.043536787,1.431680786,2.684869544,4.472532327,5.937888229,7.501695174,9.718208192
2801,0.806416282,2.045447858,1.339983662,2.653925246,4.623251363,6.293404908,8.117240396,10.76055948
2802,5.270892981,2.35200366,1.638851561,3.088121784,5.163512411,6.869078535,8.692288207,11.28057839
2803,2.138250725,2.542586452,1.670809357,3.301095679,5.739251125,7.80393589,10.05634351,13.31763251
2804,1.492698181,2.518101257,1.863425681,3.326589335,5.328593876,6.924250704,8.595738707,10.92314559
2805,1.117196423,2.312503526,1.533420127,3.00799501,5.199146804,7.046501055,9.055829272,11.95679429
2806,2.301727593,2.278026062,1.586781214,2.989844701,5.000503168,6.653978134,8.4224477,10.93447299
2807,0.85326473,2.359456368,1.60782105,3.082988796,5.234121869,7.025124979,8.957084465,11.72442919
2808,0.130041323,2.285432813,1.549489174,2.984557232,5.084025173,6.835582209,8.727423676,11.44050391
2809,1.418313476,1.715506553,1.185317416,2.249189863,3.782539491,5.048295373,6.405460645,8.33781003
2810,0.653875497,2.136573305,1.313296162,2.728723624,4.946424489,6.886045425,9.049111508,12.24893491
2811,0.138773901,1.563766245,1.120796539,2.061528425,3.37961165,4.446690602,5.575903713,7.163385222
2812,5.327242992,1.51088588,0.958199262,1.946685118,3.461268914,4.765095329,6.20321592,8.307669706
2813,0.674926227,2.003391423,1.454219526,2.642955485,4.293784621,5.622670773,7.023849275,8.987062719
2814,0.550410023,1.950336981,1.241203522,2.515525467,4.462866395,6.135955726,7.978826263,10.67184699
2815,2.553864628,1.681711497,1.135078481,2.194100225,3.748720555,5.048835383,6.455390965,8.475777959
2816,0.414369488,1.92856844,1.319088985,2.522636161,4.271913556,5.724731962,7.28911371,9.525933634
2817,0.146147725,1.688186204,1.181260442,2.217225716,3.696748945,4.910598611,6.206828169,8.045267133
2818,8.131832225,1.339428419,0.892723942,1.742378308,3.001954876,4.062746225,5.215987044,6.880494257
2819,0.982048513,2.285431977,1.510876815,2.972864566,5.148114763,6.983029965,8.979204858,11.86135891
2820,1.662113314,2.119743528,1.513822731,2.791954049,4.588962834,6.04755556,7.593951806,9.771998767
2821,0.837204771,2.114301415,1.435602473,2.762134495,4.70040378,6.315997121,8.059860191,10.55911457
2822,7.66567645,1.877123517,1.28552637,2.455024481,4.154049672,5.564966244,7.084244117,9.256734217
2823,0.408925342,2.800734967,2.021938308,3.692085641,6.021947284,7.903383436,9.891454221,12.68284075
2824,0.957316546,2.304331063,1.557891434,3.008966691,5.134979829,6.910056086,8.828088384,11.57960284
2825,5.474959469,2.117456455,1.522881164,2.791352346,4.565017131,5.999265083,7.51602498,9.647147552
2826,0.66173706,2.547805969,1.658880062,3.300693756,5.772721331,7.876032353,10.17805108,13.52180195
2827,6.26280395,2.158611963,1.444830947,2.812116119,4.831153528,6.526410929,8.365353553,11.01358844
2828,0.513372041,3.073857275,2.173006656,4.042313357,6.691966644,8.854889866,11.15690361,14.4114574
2829,0.137415,2.596399106,1.777712773,3.398449124,5.750690573,7.701839098,9.80078475,12.79887207
2830,0.560991474,2.070505829,1.3777096,2.695400409,4.648287214,6.291691432,8.076885557,10.65099173
2831,2.992250612,1.901474136,1.255356859,2.471087302,4.283296051,5.814476398,7.482352307,9.893771792
2832,5.060180348,2.076857494,1.424185777,2.71796657,4.59466525,6.151144705,7.825555388,10.21747677
2833,0.271461251,2.625887577,1.950511548,3.472664789,5.546701473,7.194396376,8.916316588,11.30816947
2834,0.283231419,1.930247447,1.423797475,2.550864536,4.095672628,5.327997212,6.619441385,8.418220886
2835,0.436777148,1.699818851,1.173106967,2.227848014,3.749691909,5.006992812,6.355898567,8.277651384
2836,2.556775564,1.699800411,1.087664233,2.19484662,3.880789832,5.325901066,6.915198652,9.234258332
2837,4.899071906,1.822153394,1.23620914,2.379379166,4.051450286,5.446380979,6.953069235,9.113931149
2838,1.219490496,2.27351492,1.542746415,2.968812226,5.054415962,6.794217749,8.673331156,11.36822403
2839,1.083307929,2.197629996,1.480407285,2.867529593,4.905350348,6.610007897,8.454325074,11.10341896
2840,0.41797009,2.245600886,1.477833121,2.916000214,5.064998594,6.88389717,8.867566718,11.73897613
2841,2.581579413,1.865658948,1.275499318,2.440271914,4.133636176,5.540234916,7.054987964,9.221022334
2842,0.419117001,2.057995592,1.32632813,2.664383705,4.689136755,6.416251158,8.308972482,11.06081163
2843,1.116335097,1.856020456,1.237858363,2.417765499,4.163081251,5.629712168,7.221266722,9.513828093
2844,1.115105056,1.864006984,1.207961325,2.412553634,4.232020924,5.783389361,7.483713884,9.956811895
2845,0.978215888,1.694542849,1.135920838,2.207159688,3.788329089,5.115874222,6.556067789,8.630431901
2846,1.657559742,1.745751318,1.139405217,2.263240626,3.952079006,5.386953959,6.955785613,9.232230455
2847,8.358186672,1.77176855,1.166679401,2.301347255,3.995787661,5.42921876,6.991899751,9.253009129
2848,0.140621122,2.858706715,1.857105888,3.701993993,6.483821333,8.852954529,11.44749372,15.2183005
2849,5.888950589,2.142218061,1.514910462,2.817516037,4.66320408,6.169392236,7.772079735,10.03741288
2850,8.54488608,2.466533206,1.733259493,3.23836028,5.3838981,7.142860413,9.020725361,11.68392463
2851,1.362240044,4.369822212,2.999498752,5.721589072,9.665467458,12.93317504,16.44583692,21.45979427
2852,7.987062912,2.884300918,1.940857956,3.763609415,6.44268572,8.684207008,11.10955444,14.59331851
2853,2.544759616,3.920236189,2.730752538,5.144030479,8.60342734,11.44922798,14.49380715,18.81984755
2854,1.314062373,3.199882774,2.116644503,4.159914825,7.201693303,9.769522845,12.56497767,16.60442737
2855,2.228822743,3.084395456,2.068635771,4.021866981,6.899901793,9.312108541,11.92527149,15.68321847
2856,3.23932563,2.623529913,1.787423838,3.430630605,5.824535243,7.815515178,9.961193457,13.03146053
2857,1.011728686,2.69566083,1.832560728,3.52300706,5.990231936,8.044940743,10.2613893,13.43590878
2858,0.6184756,2.997739381,2.002946849,3.90581297,6.717466708,9.078610898,11.63983728,15.32783547
2859,0.111914625,2.448617559,1.661192956,3.199525092,5.447568114,7.321175369,9.343215887,12.24051216
2860,5.565024818,2.09676576,1.399640488,2.730705648,4.699497268,6.354232161,8.150334469,10.73832522
2861,0.537720522,2.664411006,1.954899368,3.520055695,5.673977974,7.396773532,9.205348728,11.72853482
2862,0.865347918,2.186852056,1.471290538,2.852651576,4.883996204,6.584420986,8.42504537,11.07009016
2863,0.974878974,2.091707069,1.394495927,2.726208571,4.695025249,6.348320029,8.141320163,10.72221234
2864,1.080757212,2.054885227,1.30301913,2.649668019,4.711037585,6.483578789,8.436796038,11.29188718
2865,2.915028384,1.97020789,1.31712819,2.567078282,4.413472118,5.963794672,7.645363952,10.06657579
2866,3.673008729,2.046919337,1.346497934,2.659774896,4.620759942,6.27902422,8.086049281,10.6993518
2867,1.183724321,2.467484054,1.673387384,3.223626434,5.489996343,7.379515933,9.419248409,12.34267028
2868,2.018320859,2.253110325,1.65069043,2.975865413,4.80203972,6.264163746,7.800175852,9.944615019
2869,0.397173159,2.248900235,1.497009658,2.925719515,5.044645228,6.829363982,8.769599028,11.56978634
2870,1.184353827,2.069863903,1.410457986,2.707153405,4.595580088,6.16564563,7.857261815,10.2771248
2871,3.126161032,1.849301082,1.257807558,2.41657178,4.107698852,5.516181399,7.035699216,9.212351013
2872,1.583361982,2.151654435,1.627484873,2.845096401,4.482527884,5.772584186,7.113685749,8.967565481
2873,6.084355882,2.149300454,1.426624709,2.796031968,4.829695436,6.543651741,8.407472594,11.09782778
2874,0.694276302,2.600499435,1.740097497,3.38888429,5.822850848,7.865633745,10.08070684,13.26919197
2875,1.121644624,2.35020037,1.598741688,3.072613653,5.22201486,7.010817417,8.939422004,11.70016085
2876,0.866726274,2.150783474,1.480646505,2.817506895,4.750202304,6.349156632,8.066248365,10.51484201
2877,0.954090261,2.050065904,1.31946014,2.649407057,4.66768475,6.394083242,8.290316437,11.05408461
2878,2.585184537,2.029619211,1.348126013,2.640705822,4.559321283,6.175766362,7.933147355,10.4692995
2879,1.867657663,2.095958853,1.380579106,2.723114069,4.727034877,6.421560196,8.268264184,10.93938794
2880,0.579497727,2.208069195,1.493834753,2.88340883,4.918516735,6.617309434,8.452672072,11.08529435
2881,0.832374544,1.867608034,1.259629308,2.435926658,4.163987528,5.610007394,7.175102046,9.424237371
2882,0.176894618,1.725897176,1.194052647,2.262705287,3.802003978,5.072318252,6.434206993,8.373148056
2883,5.807639109,1.539712467,1.036364606,2.006768072,3.435156476,4.632256575,5.929399444,7.795634777
2884,0.089404394,2.152792016,1.443682153,2.805704058,4.814075954,6.498669819,8.324773461,10.9527256
2885,1.577499044,1.92162613,1.283301626,2.503210081,4.306642066,5.821724443,7.465688658,9.833625615
2886,2.120278349,1.820663294,1.246097223,2.381684603,4.031466992,5.401266994,6.87598821,8.984251364
2887,0.268184674,1.920660407,1.307496048,2.510436991,4.264688585,5.7249065,7.2995933,9.554343661
2888,0.983523998,1.640762921,1.129536192,2.149567583,3.624050104,4.843761353,6.15344937,8.020857637
2889,5.247541926,1.752575852,1.236806204,2.302463054,3.81658673,5.055090615,6.375292182,8.244834311
2890,0.91850635,2.058834866,1.337302306,2.665369381,4.668813372,6.375825461,8.245961312,10.96509007
2891,3.099868682,2.170821013,1.403326674,2.809974021,4.936418287,6.749909308,8.737461933,11.62788227
2892,4.164646455,2.041449259,1.387474586,2.667825497,4.536908748,6.093730997,7.773290529,10.1791208
2893,3.891684354,2.608609023,1.821199086,3.424891634,5.719146561,7.603647305,9.617641062,12.47627738
2894,1.235391874,2.738133808,2.026890815,3.616305283,5.791418818,7.525511077,9.342467891,11.87316758
2895,2.301726474,2.186794404,1.518120127,2.866655297,4.805893398,6.40501747,8.118809875,10.5582163
2896,0.142491089,2.640917174,1.781469052,3.446394167,5.890320874,7.93367864,10.14378024,13.31742207
2897,3.546658019,2.17385443,1.443231875,2.82887825,4.885573162,6.618050159,8.501223701,11.21827505
2898,0.547898529,2.519855561,1.684706046,3.283847856,5.645383558,7.627670562,9.777259324,12.87153689
2899,3.65543218,2.187022632,1.427240897,2.836203009,4.952735153,6.750198421,8.714712934,11.5640698
2900,4.405909244,2.340647475,1.534733358,3.038206259,5.289501247,7.197328244,9.279508208,12.2954419
2901,2.975961593,2.503488678,1.642834287,3.250148092,5.65554634,7.693155253,9.916378116,13.13576278
2902,0.815850379,2.993176307,2.087399319,3.926357798,6.56197514,8.730399166,11.0507818,14.34878399
2903,3.984423998,2.456440808,1.693479231,3.219490154,5.422529439,7.243134461,9.196677205,11.98015576
2904,2.188986479,2.888783435,1.901632648,3.75268114,6.516839389,8.85492906,11.40351232,15.09058115
2905,0.480805363,2.548084925,1.663548993,3.304255968,5.768679946,7.861621011,10.14918279,13.46733345
2906,0.774363862,2.115563999,1.499404731,2.783655279,4.599902569,6.080052393,7.653547749,9.875545691
2907,1.458894846,1.960247469,1.354669504,2.568081131,4.318680223,5.765376301,7.318024967,9.531063274
2908,2.268372183,2.091788765,1.420086904,2.733056743,4.651337504,6.250039653,7.975436059,10.44783093
2909,2.067099893,2.227945349,1.481476744,2.901465603,5.005498846,6.775326248,8.697030762,11.46656532
2910,0.478046428,2.247904723,1.525044397,2.934381876,4.996684426,6.717995002,8.577968765,11.24671497
2911,3.297459707,1.895748482,1.23532639,2.458110994,4.296448792,5.85836665,7.565891976,10.04305513
