window,miu,be,sig,a,LogL
1897,0.232848917,0.89971553,0.391083229,1.287776808,-10308.6616
1898,0.473055684,0.842849383,0.189717693,0.939590638,-10416.33106
1899,0.598389903,0.910956947,0.238019564,1.129077201,-10233.04918
1900,0.559376025,0.979649161,0.282013634,1.043960797,-10380.82674
1901,0.763522935,0.839823365,0.255687612,1.118552387,-10344.88981
1902,0.467700732,0.888285867,0.213123739,1.044791142,-10260.57122
1903,0.578530099,0.806429283,0.431919571,1.151920046,-10257.06616
1904,0.339428627,0.904192193,0.249683375,1.05576884,-10236.30537
1905,0.521690623,0.900017369,0.386230991,1.336522407,-10324.16511
1906,0.64517867,0.899736107,0.295115686,1.174640816,-10234.61158
1907,0.732742565,0.816450056,0.265391102,1.333340374,-10491.38242
1908,0.60704222,0.751850758,0.346708854,1.056525557,-10318.86962
1909,0.459900574,0.829997701,0.306903899,1.187895263,-10221.32272
1910,0.232024902,0.945786749,0.32108429,1.280717647,-10349.02511
1911,0.381589482,0.871290707,0.274375665,1.158199585,-10208.81599
1912,0.362396866,0.907395466,0.333362298,1.157274698,-10227.78479
1913,0.466708438,0.882225662,0.160678956,1.025990061,-10317.77069
1914,0.346476808,0.904886461,0.254486376,1.102189913,-10222.30398
1915,0.487369218,0.86984056,0.283388757,1.108068335,-10213.24726
1916,0.618819151,0.890300572,0.239941344,1.095821112,-10238.5025
1917,0.24360638,0.919676153,0.218228235,1.069877468,-10244.16663
1918,0.737802847,0.917153651,0.273052548,1.168816529,-10250.18148
1919,0.690869008,0.900049137,0.302005956,1.182308784,-10244.71543
1920,0.439836025,0.888865864,0.243055949,1.177383285,-10219.22735
1921,0.636381071,0.910521083,0.249820746,1.117274093,-10225.268
1922,0.650080261,0.86657683,0.217736456,1.039957135,-10297.6343
1923,0.683323418,0.899751122,0.249964209,1.254638,-10284.24009
1924,0.280349147,0.795396087,0.514925487,1.418662165,-10302.18138
1925,0.254438932,0.824422172,0.313375623,1.112450257,-10239.93368
1926,0.169034603,0.896637418,0.352476737,0.933793764,-10476.58397
1927,0.503322613,0.951949519,0.30194736,1.115496141,-10297.05817
1928,0.431948187,0.965591983,0.32890807,1.20144128,-10337.38524
1929,0.37894005,0.895073502,0.284900694,1.134186653,-10208.5954
1930,0.412145349,0.899122786,0.308785866,1.158079465,-10218.70695
1931,0.640016621,0.89952794,0.63665481,1.425191901,-10551.10905
1932,0.716653248,0.972547397,0.177770773,1.062719748,-10278.59995
1933,0.639795384,0.90964235,0.321805234,1.119408894,-10259.00026
1934,0.525449997,0.85011421,0.458607176,1.225047703,-10268.14963
1935,0.372402322,0.887523051,0.145481207,1.015872672,-10367.63177
1936,0.462034624,0.946493818,0.256168936,1.15229272,-10250.45325
1937,0.440301146,0.880925698,0.302491425,1.146121229,-10205.84937
1938,0.568913526,0.899929161,0.24999063,1.045021461,-10246.1923
1939,0.5626613,0.892754851,0.271709881,0.948952286,-10356.18217
1940,0.481987944,0.898188349,0.382135192,1.017610983,-10367.08722
1941,0.253921358,0.946446546,0.331044522,1.246660007,-10323.84734
1942,0.572286972,0.731542593,0.253015444,1.120793781,-10389.97274
1943,0.54988169,0.828647366,0.333591367,1.148083356,-10222.2761
1944,0.521182833,0.903182217,0.247300912,1.148804282,-10212.21057
1945,0.584354306,0.874491451,0.258278116,1.194589804,-10225.29736
1946,0.673749075,0.886661477,0.231737549,1.055377927,-10258.18158
1947,0.466854599,0.932882689,0.23330084,1.097041859,-10224.06198
1948,0.653243142,0.911667172,0.156624365,1.017511464,-10311.61786
1949,0.397561381,0.78404731,0.441886271,1.324499278,-10223.28378
1950,0.413914604,0.90523068,0.242401334,1.083528508,-10210.83036
1951,0.596719263,0.878014647,0.359465284,1.189227009,-10223.62507
1952,0.593560269,0.883914216,0.213955405,0.935211505,-10366.71932
1953,0.190761395,0.89978451,0.283864091,1.254615056,-10268.37151
1954,0.579753816,0.87847146,0.24487521,1.073200599,-10236.78064
1955,0.46019581,0.887384668,0.190477074,0.983567954,-10304.2236
1956,0.735834407,0.901482649,0.271230623,1.118210658,-10244.82857
1957,0.465735437,0.908838406,0.255024354,1.124419832,-10215.14485
1958,0.511028589,0.826079141,0.249383968,1.289050065,-10357.79757
1959,0.702479843,0.904441733,0.239309537,1.101321786,-10236.35291
1960,0.501738051,0.856654956,0.327849432,1.032264684,-10267.43165
1961,0.543769795,0.958415165,0.211142572,1.010410256,-10290.40895
1962,0.548809397,0.898669216,0.249535764,1.100723876,-10220.66502
1963,0.733137434,0.786526116,0.384950899,1.018424187,-10378.55783
1964,0.815508821,0.888079972,0.235580356,1.083806042,-10310.42876
1965,0.586604582,0.900372765,0.249438879,0.9589869,-10340.82987
1966,0.688597707,0.90004027,0.24984744,1.308812778,-10348.39408
1967,0.496673012,0.947212253,0.178804543,1.054697513,-10241.84503
1968,0.564078358,0.888302759,0.25966121,1.163517258,-10215.33871
1969,0.481859967,0.930852743,0.183236118,1.066254714,-10231.24182
1970,0.455989126,0.937205619,0.202315418,1.007425211,-10274.88035
1971,0.787361124,0.921319933,0.263135619,1.123621363,-10257.25518
1972,0.613041251,0.913823883,0.293074117,1.166297104,-10240.33648
1973,0.449062828,0.903266059,0.417331999,1.11953141,-10324.26569
1974,0.634095256,0.938516845,0.224519897,1.101694228,-10235.86115
1975,0.762752471,0.92174722,0.246299723,1.093960415,-10259.59224
1976,0.73830512,0.896553112,0.251036319,1.060334432,-10272.583
1977,0.450772258,0.896951682,0.342994572,1.404413997,-10400.48053
1978,0.519169786,0.943836076,0.318123799,1.123623341,-10288.59511
1979,0.499010123,0.839731006,0.207593169,0.93365327,-10405.81929
1980,0.799120788,0.900925847,0.248128545,1.14095212,-10269.8947
1981,0.536155373,0.900040414,0.249587423,1.124001496,-10212.92237
1982,0.828548178,0.769505633,0.598759777,1.150790852,-10453.69423
1983,0.62822454,0.901633058,0.280812888,1.202530104,-10242.76505
1984,0.515751954,0.900721614,0.281308148,1.052223982,-10247.50557
1985,0.605450839,0.909785397,0.267244339,1.094551444,-10236.88308
1986,0.44887317,0.915743681,0.431275459,1.164324628,-10341.07381
1987,0.703746462,0.90057715,0.25064675,1.163175139,-10248.45612
1988,0.785596331,0.912346798,0.368916603,1.090682375,-10321.40122
1989,0.514575135,0.937120405,0.20920633,1.099789019,-10235.28378
1990,0.575427196,0.954535925,0.250366896,1.09758192,-10268.7043
1991,0.454028311,0.904694992,0.305512746,1.224374532,-10238.92822
1992,0.457890414,0.872266856,0.27154685,1.135389091,-10207.35943
1993,0.690399969,0.940360468,0.21564398,0.963395549,-10339.57469
1994,0.584601562,0.858405734,0.238368182,1.08865615,-10257.02289
1995,0.427878253,0.832855994,0.235322718,1.050558283,-10275.96107
1996,0.54921241,0.908334406,0.255150467,1.018895801,-10274.03481
1997,0.47784985,0.897764785,0.30234621,1.178362246,-10232.06867
1998,0.607104009,0.89420021,0.290396019,1.178095826,-10225.99306
1999,0.578384726,0.887557244,0.32333484,1.209687457,-10249.18489
2000,0.829808765,0.924149287,0.28417743,1.089552328,-10282.61979
2001,0.479454555,0.925841727,0.280253828,1.144233908,-10234.91119
2002,0.368293911,0.944620409,0.161523114,1.042155641,-10256.96273
2003,0.535577716,0.871661636,0.222692668,1.023709577,-10273.38479
2004,0.517947487,0.77600928,0.422581868,1.211881226,-10223.51312
2005,0.30838971,0.768319839,0.409193065,1.212962637,-10213.42426
2006,0.485898548,0.941988762,0.263447049,0.989334181,-10337.19821
2007,0.517769505,0.929688363,0.229713296,1.088501444,-10222.02791
2008,0.969965667,0.954246438,0.21362675,0.992212583,-10349.47407
2009,0.48115695,0.917517319,0.237067495,0.947380875,-10349.15458
2010,0.5162165,0.902310934,0.316884267,1.158397842,-10227.39569
2011,0.679511439,0.899675437,0.535137289,1.387458435,-10462.99904
2012,-0.15809903,0.900017601,0.255376949,1.327056923,-10500.10632
2013,0.777369645,0.899959887,0.253423665,1.213503615,-10278.82828
2014,0.624506599,0.741295902,0.401086778,0.975155813,-10414.08056
2015,0.418272494,0.878317738,0.342403022,1.172319922,-10229.1312
2016,0.405246477,0.899684527,0.372459131,1.34300433,-10310.92185
2017,0.35047222,0.846547112,0.302771173,1.394305239,-10375.47043
2018,0.537072739,0.901091647,0.210172904,0.941317979,-10353.68167
2019,0.550004031,0.851100076,0.319002445,1.143260725,-10217.78145
2020,0.531392948,0.86158995,0.257838735,1.083987547,-10239.6271
2021,0.184368698,0.899932282,0.249525043,1.238597549,-10262.2311
2022,0.547274106,0.910133922,0.211120098,1.051168323,-10239.45136
2023,0.363159226,0.93850061,0.190057806,1.012135362,-10262.01038
2024,0.578266608,0.900011878,0.249989827,1.180908431,-10215.13183
2025,0.511552309,0.899796302,0.250196073,1.018916181,-10255.41179
2026,0.485179763,0.911349103,0.374112846,1.161062797,-10270.24489
2027,0.577913068,0.86696118,0.228691835,1.27483035,-10344.57722
2028,0.78178017,0.900016969,0.249952849,1.215174564,-10278.65299
2029,0.597431576,0.946430676,0.196858918,0.995557696,-10280.02058
2030,0.703329479,0.884366255,0.233082263,0.995624136,-10311.05579
2031,0.496252223,0.899996228,0.250650355,0.799998403,-10690.64646
2032,0.423327784,0.640314206,0.535540171,1.059108328,-10334.05835
2033,0.532825218,0.913999128,0.287565837,1.120095901,-10219.88089
2034,0.54323446,0.804497072,0.198315454,0.975313668,-10390.96864
2035,0.827606077,0.905446178,0.277194248,1.202670736,-10268.41335
2036,0.514127461,0.905602779,0.246347964,1.071062646,-10214.834
2037,0.232589131,0.866842638,0.416573058,1.308034507,-10277.33056
2038,0.152677314,0.915292651,0.249443713,1.234285884,-10267.26133
2039,0.6168205,0.90926516,0.253476187,1.293084954,-10284.36425
2040,0.670393026,0.90071467,0.321882326,1.166445958,-10235.45964
2041,0.584524708,0.924587554,0.250238065,0.976118668,-10311.26095
2042,0.980377759,0.955323242,0.186184333,1.062332331,-10280.36754
2043,0.314680527,0.821864391,0.239963528,1.136243123,-10283.69671
2044,0.526588185,0.852366387,0.288623635,1.023023757,-10256.10439
2045,0.523075578,0.916498883,0.216018465,1.020503343,-10239.98149
2046,0.676403271,0.893968225,0.256708164,0.998156269,-10293.69267
2047,0.455332255,0.863948912,0.174070991,0.899437551,-10448.91067
2048,0.450443611,0.900644478,0.250383164,1.11453639,-10202.33173
2049,0.992289473,0.900031134,0.447770726,1.224763282,-10369.31281
2050,0.48614014,0.90013591,0.262411255,1.003450152,-10269.05483
2051,0.801051821,0.921247446,0.26035043,1.107144887,-10245.66056
2052,0.39290582,0.899621225,0.322588371,1.096671189,-10225.91442
2053,0.687081736,0.864012776,0.303283087,1.163543286,-10227.66922
2054,0.581657104,0.899876277,0.249983635,1.150792227,-10203.93394
2055,0.431085032,0.900007458,0.289963551,0.998836851,-10289.532
2056,0.655167965,0.902685196,0.221310649,0.981062501,-10307.1648
2057,0.609842945,0.904338304,0.34340565,1.191195505,-10250.4828
2058,0.632061899,0.861739999,0.159114596,0.99199931,-10390.82533
2059,0.903362597,0.933409895,0.261085128,0.952142223,-10399.10313
2060,0.432473751,0.811831759,0.320013233,1.145794768,-10200.92395
2061,0.245934166,0.941951691,0.260601486,1.081412099,-10260.58591
2062,0.577914834,0.914201755,0.339138736,1.166125302,-10248.82086
2063,0.478080923,0.899147858,0.219990929,1.071187047,-10209.50539
2064,0.426958364,0.917424862,0.229314216,1.064163739,-10208.70958
2065,0.520505851,0.899708496,0.36419247,1.46376646,-10443.857
2066,0.559563331,0.89977021,0.364256933,0.960391659,-10417.70309
2067,0.302415983,0.937146642,0.273850107,1.012172916,-10301.01856
2068,0.703719307,0.925648044,0.230815602,1.106446355,-10223.90869
2069,0.515750659,0.894772321,0.203397906,1.064407143,-10228.10485
2070,0.387674526,0.956008486,0.229291863,1.038034669,-10269.45405
2071,0.534836326,0.84073811,0.301822281,1.132873881,-10204.93821
2072,1.075221986,0.97959134,0.179017173,1.072967783,-10285.6033
2073,0.409096706,0.899883587,0.250309717,1.315115513,-10284.50524
2074,1.197398225,0.929949235,0.270349777,1.136701148,-10335.53112
2075,0.53130303,0.90666452,0.25835306,1.083274424,-10202.95981
2076,0.54633221,0.888501932,0.295971474,1.077682496,-10221.37033
2077,0.439883251,0.899816736,0.249975759,1.165654216,-10186.91092
2078,0.739286805,0.934537318,0.260541986,1.143614637,-10233.40608
2079,0.770884563,0.900512138,0.254171541,1.13336883,-10242.19067
2080,0.513681442,0.891781054,0.306977125,1.168017208,-10199.61142
2081,-0.291367007,0.898807485,0.509352126,1.353600318,-10452.57962
2082,0.439663686,0.90134729,0.247906883,1.01468153,-10247.74619
2083,0.594651854,0.893348277,0.239429725,1.209198641,-10234.36299
2084,0.366927253,0.867965189,0.267244131,1.05958673,-10222.01459
2085,0.500075314,0.899993835,0.291975172,1.337923787,-10325.50749
2086,0.452453661,0.870256951,0.238433625,1.00951817,-10257.99419
2087,0.936817643,0.888165974,0.507807463,1.075684406,-10481.40941
2088,0.888565858,0.947978861,0.249890854,1.228731111,-10288.55574
2089,0.528378555,0.937134146,0.296720928,1.051087653,-10288.08481
2090,0.671097485,0.746235737,0.440555049,1.220321573,-10278.55913
2091,0.598484162,0.864956798,0.282799202,1.167351671,-10209.42461
2092,0.846520535,0.953839272,0.235344465,1.204916193,-10303.18732
2093,0.312015763,0.900007695,0.325937331,1.184686319,-10226.88217
2094,0.454229298,0.934070263,0.215338781,1.011229241,-10260.95594
2095,0.654042395,0.947687049,0.178280784,1.057806475,-10246.28172
2096,0.4638721,0.874513763,0.291782094,1.141636306,-10207.73521
2097,0.599527368,0.919711053,0.252544193,1.209751731,-10232.30477
2098,0.543762756,0.883170298,0.261024107,0.895033735,-10443.25787
2099,0.515317559,0.900147672,0.32095518,1.182134901,-10228.14187
2100,0.413156703,0.899741808,0.249965848,1.321495855,-10331.50173
2101,0.756247599,0.898952073,0.294094215,1.076935757,-10268.87255
2102,0.407342862,0.944141338,0.16390755,1.179250441,-10259.13186
2103,0.491296761,0.880298808,0.336815251,0.909094468,-10467.10314
2104,0.713683279,0.899725977,0.24982365,1.284225087,-10305.48763
2105,0.31155682,0.899510204,0.541843738,1.038837935,-10560.0705
2106,0.615474293,0.887606699,0.541520188,1.278530791,-10406.43782
2107,0.407588004,0.899539589,0.249939099,1.135302493,-10195.20969
2108,0.663446656,0.900021349,0.274480445,1.139581555,-10226.24811
2109,0.500359737,0.896897716,0.324415715,1.147949186,-10220.05579
2110,0.602957194,0.865332327,0.280598404,1.098077185,-10231.41404
2111,0.517134366,0.923184438,0.203154691,1.102719598,-10220.76145
2112,0.21048447,0.89848941,0.260102824,1.138360418,-10226.35289
2113,0.59657089,0.889443662,0.161127433,1.040598879,-10311.41601
2114,0.338036884,0.901759125,0.288775707,1.284966534,-10268.42199
2115,0.735967409,0.917400267,0.245871711,1.184045588,-10236.98285
2116,0.588899282,0.898806866,0.264440503,1.044581904,-10247.64365
2117,0.567074128,0.873407633,0.260492781,1.044622118,-10249.15166
2118,0.407705577,0.900010935,0.249969625,1.06335095,-10217.51397
2119,0.483565076,0.932316952,0.363294101,1.156929417,-10308.66514
2120,0.324293095,0.906257965,0.286530201,1.156201653,-10225.963
2121,0.528338819,0.867420345,0.277348671,0.931312413,-10375.65138
2122,0.32165985,0.899883374,0.400450944,1.28551172,-10311.24185
2123,0.586614241,0.968729128,0.202863072,1.055298723,-10277.70067
2124,0.526455364,0.912270272,0.140657902,0.938762259,-10378.89816
2125,0.484112682,0.906171005,0.184936406,1.065336423,-10244.50859
2126,0.645036766,0.928153566,0.186084024,1.070772722,-10239.90536
2127,0.52272284,0.934121173,0.198546128,1.069983918,-10228.46816
2128,0.49219475,0.900008021,0.267721998,1.15059901,-10216.12082
2129,0.686739648,0.945020176,0.189860451,1.014815975,-10271.52107
2130,0.558828104,0.900022291,0.249978255,1.180382932,-10229.31907
2131,0.699138783,0.950546164,0.241990749,1.090158031,-10276.07709
2132,0.292874905,0.956828658,0.200918745,0.945162412,-10365.48499
2133,0.468477202,0.82490013,0.381662339,1.163931931,-10220.37676
2134,0.531428846,0.844470258,0.144676273,0.975251805,-10445.13719
2135,0.829694229,0.899284852,0.243853968,1.177200932,-10296.18373
2136,0.521555834,0.908410087,0.260430225,1.168457431,-10223.61654
2137,0.534917211,0.899308286,0.249815183,1.322292173,-10324.47759
2138,0.50094505,0.946691805,0.184223507,1.130576632,-10238.42502
2139,0.489663465,0.854834178,0.35609741,1.170502943,-10214.18782
2140,0.329152937,0.888513106,0.563286535,1.509494255,-10533.93086
2141,0.510685288,0.893422839,0.269439181,1.042192406,-10245.11074
2142,0.851902197,0.914552841,0.260625519,1.159190808,-10288.49485
2143,0.677386333,0.872378779,0.309915937,1.112027191,-10251.81598
2144,0.341955796,0.599399859,0.451123533,1.159933125,-10285.09313
2145,0.047660797,0.898843746,0.67616437,1.587448948,-10674.41527
2146,0.691164192,0.898670482,0.288583065,1.19705906,-10251.3216
2147,0.285350281,0.745056008,0.393761961,1.125743593,-10255.50812
2148,0.649697434,0.677420148,0.461064321,1.401154732,-10401.43778
2149,0.438008853,0.928779619,0.185493716,1.067792379,-10235.52141
2150,0.53682941,0.869789276,0.225211293,0.941137206,-10360.99479
2151,0.508857429,0.902089446,0.253614873,1.106620188,-10219.92933
2152,0.613552138,0.893626166,0.303196686,1.226162872,-10257.72485
2153,-0.253423104,0.90003664,0.55077904,1.384709837,-10494.79474
2154,0.518393867,0.899549052,0.537416231,1.250737518,-10420.51458
2155,0.510391822,0.90862922,0.275408463,1.221770584,-10234.57902
2156,0.499991943,0.900010148,0.375470801,1.199148705,-10263.23091
2157,0.598241696,0.900283268,0.300227368,1.322965567,-10315.122
2158,0.375851693,0.388593848,0.654000215,1.284945402,-10298.52777
2159,0.510692503,0.922273382,0.359213607,1.270118651,-10297.09851
2160,0.383681499,0.900007816,0.274226645,1.164722461,-10220.74696
2161,0.541938103,0.902210919,0.241276404,0.991630848,-10291.54243
2162,0.731518708,0.944258906,0.268822267,1.111288014,-10278.42925
2163,0.851382138,0.900010961,0.250014481,1.114330531,-10302.41578
